Treating.Clinician,Number_of_patient_Seen,Number_of_patient_Seen_with_chloral_hydrate,chloral_hydrate_proportion,Hospital,chloral_hydrate_percentage,jitter_Number_of_patient_Seen,jitter_chloral_hydrate_proportion,jitter_chloral_hydrate_percentage
90060746,11,0,0,Casey,0,11.00049832,-0.007646557,-0.76465566
90060945,1,0,0,Casey,0,1.007106596,-0.006107762,-0.610776155
90061220,7,0,0,Casey,0,7.003777905,0.008161091,0.816109142
90063200,20,0,0,Casey,0,19.99013864,0.001954896,0.195489595
90064512,19,0,0,Casey,0,19.00979293,-0.00841603,-0.841602967
90068451,1,0,0,Casey,0,0.997582103,-0.005667703,-0.566770332
90069969,14,0,0,Casey,0,13.99310112,0.004635905,0.463590533
90070899,9,0,0,Casey,0,9.003172929,0.005509285,0.550928549
90071662,20,0,0,Casey,0,20.00807278,-0.009539022,-0.953902218
90071676,5,0,0,Casey,0,5.009248276,0.006886297,0.688629741
90071867,2,0,0,Casey,0,2.008008644,-0.00037666,-0.037666043
90071914,5,0,0,Casey,0,5.006942877,0.009268092,0.926809159
90072053,11,0,0,Casey,0,10.99025147,0.002970031,0.297003106
90074347,16,0,0,Casey,0,15.99338741,0.008290149,0.829014886
90074963,14,0,0,Casey,0,13.99909583,0.000304957,0.030495657
90075767,19,0,0,Casey,0,19.00846125,0.003917767,0.391776744
90076316,11,0,0,Casey,0,10.99887545,-0.001481664,-0.148166425
90077628,16,0,0,Casey,0,15.99678766,-0.006706166,-0.670616603
90078140,5,0,0,Casey,0,5.006218314,0.007909645,0.790964535
90078263,8,0,0,Casey,0,8.002820361,0.006635397,0.66353973
90078814,6,0,0,Casey,0,5.996756643,0.004742449,0.474244868
90079400,1,0,0,Casey,0,1.007694328,-0.000696409,-0.069640948
90079929,6,0,0,Casey,0,6.003597263,0.002024863,0.202486278
90081957,3,0,0,Casey,0,3.009638318,0.002923611,0.292361104
90082515,25,0,0,Casey,0,25.00858692,-0.004112661,-0.411266079
90082524,2,0,0,Casey,0,1.998821015,-0.008743588,-0.874358814
90082606,1,0,0,Casey,0,0.999316908,-0.007508449,-0.750844874
90082724,21,0,0,Casey,0,21.00402755,0.002030158,0.203015801
90083027,15,0,0,Casey,0,15.00978337,0.007141089,0.714108929
90083180,12,0,0,Casey,0,11.99047938,-0.001717718,-0.171771767
90085012,4,0,0,Casey,0,4.00914184,-0.006136635,-0.613663527
90085693,1,0,0,Casey,0,1.008613922,0.007464797,0.746479662
90085715,5,0,0,Casey,0,4.991951046,-0.002154256,-0.2154256
90085963,8,0,0,Casey,0,7.996108803,0.003914568,0.391456808
90086136,71,0,0,Casey,0,71.00858661,-0.008485637,-0.848563748
90086511,21,0,0,Casey,0,20.99685561,0.002522349,0.252234878
90088199,15,0,0,Casey,0,15.00998324,0.00346471,0.346471012
90089123,44,0,0,Casey,0,43.99862789,0.008095752,0.809575194
90089947,13,0,0,Casey,0,12.99152257,0.002259275,0.225927534
90089975,7,0,0,Casey,0,6.990583802,-0.006036041,-0.6036041
90090296,7,0,0,Casey,0,7.000914285,0.008649211,0.864921054
90090681,10,0,0,Casey,0,10.00417132,-0.00663464,-0.663464005
90093190,5,0,0,Casey,0,4.992811432,0.003345422,0.334542183
90094007,16,0,0,Casey,0,15.9910631,-0.002714114,-0.271411421
90094590,3,0,0,Casey,0,2.992427295,0.003207098,0.320709836
90094829,2,0,0,Casey,0,2.006495324,0.008559487,0.855948747
90095252,24,0,0,Casey,0,23.99660237,0.003407034,0.340703373
90097823,12,0,0,Casey,0,11.99827373,-0.006956279,-0.695627877
90098181,2,0,0,Casey,0,1.997123008,-0.006902156,-0.690215578
90098405,7,0,0,Casey,0,6.999704768,0.002757171,0.275717083
90098753,26,0,0,Casey,0,26.00620357,0.00523425,0.523424983
90099027,12,0,0,Casey,0,12.00851202,0.008914901,0.891490071
90100013,11,0,0,Casey,0,10.99448844,0.007651061,0.765106146
90101274,33,0,0,Casey,0,32.99605849,0.004851848,0.485184805
90102895,2,0,0,Casey,0,1.994564153,0.008932764,0.893276385
90104011,17,0,0,Casey,0,17.00697364,-0.005988964,-0.598896447
90104797,5,0,0,Casey,0,4.990777283,0.005474388,0.547438794
90104983,3,0,0,Casey,0,2.995903975,0.003354407,0.335440736
90104988,2,0,0,Casey,0,2.007149678,0.009813221,0.981322085
90105952,5,0,0,Casey,0,5.002904098,-0.001083246,-0.108324637
90107017,1,0,0,Casey,0,0.99505133,0.007518185,0.751818471
90109179,7,0,0,Casey,0,6.992747881,0.002203317,0.220331705
90109536,4,0,0,Casey,0,3.998468424,0.004321872,0.432187155
90111143,1,0,0,Casey,0,0.999749942,-0.000213242,-0.021324224
90111234,1,0,0,Casey,0,0.995038401,-0.002626914,-0.262691439
90111256,2,0,0,Casey,0,2.007713135,0.006556019,0.655601897
90111258,2,0,0,Casey,0,1.991884074,-0.009296973,-0.929697305
90111265,3,0,0,Casey,0,2.99991588,-0.007780813,-0.778081273
90111320,3,0,0,Casey,0,3.006703632,0.005500728,0.550072786
90112083,4,0,0,Casey,0,3.999689893,0.003115917,0.3115917
90113108,1,0,0,Casey,0,0.999635429,0.008558982,0.855898206
90113883,23,0,0,Casey,0,23.00883936,-0.003494186,-0.349418616
90114206,2,0,0,Casey,0,2.003853274,-0.007834712,-0.783471236
90115768,3,0,0,Casey,0,3.00075399,-0.002058444,-0.205844395
90116155,6,0,0,Casey,0,5.997822025,0.000547113,0.054711332
90117588,13,0,0,Casey,0,12.99382624,0.008259642,0.825964189
90117635,5,0,0,Casey,0,5.004800779,-0.004745088,-0.474508763
90118132,9,0,0,Casey,0,9.003327548,0.003706712,0.370671186
90119071,11,0,0,Casey,0,10.99008111,-0.001372951,-0.137295125
90119715,4,0,0,Casey,0,3.997131156,-0.009114118,-0.911411821
90119742,11,0,0,Casey,0,11.00002575,-0.006118319,-0.611831871
90119752,1,0,0,Casey,0,1.001594674,0.008271509,0.827150872
90119860,7,0,0,Casey,0,7.003778828,0.008990644,0.899064443
90119988,7,0,0,Casey,0,6.997813901,0.006850835,0.685083537
90122677,6,0,0,Casey,0,6.000847658,-0.003447163,-0.344716322
90123231,20,0,0,Casey,0,19.99127055,-0.000876497,-0.087649724
90123234,25,0,0,Casey,0,25.00273304,0.002093645,0.209364518
90123243,5,0,0,Casey,0,4.99288573,-0.000845604,-0.084560407
90123244,3,0,0,Casey,0,3.006915013,-0.006089759,-0.608975916
90123255,3,0,0,Casey,0,3.006698471,-0.006161611,-0.616161144
90123258,11,0,0,Casey,0,10.99489175,-0.006079946,-0.60799462
90123261,3,0,0,Casey,0,3.005737014,-0.007130277,-0.713027654
90123262,12,0,0,Casey,0,12.00131014,-0.008895224,-0.889522379
90123265,16,0,0,Casey,0,16.00467326,-0.007492655,-0.749265509
90123269,1,0,0,Casey,0,0.990852938,6.40952E-06,0.000640952
90123274,28,0,0,Casey,0,28.00707653,-0.007332789,-0.733278855
90123276,1,0,0,Casey,0,0.995682098,0.007399994,0.739999375
90123277,1,0,0,Casey,0,0.993855753,0.003490367,0.349036659
90123284,5,0,0,Casey,0,4.993943171,0.005036125,0.503612479
90123291,2,0,0,Casey,0,2.004162459,-0.00692278,-0.69227796
90123295,17,0,0,Casey,0,16.9905724,-0.002269337,-0.226933688
90123296,4,0,0,Casey,0,4.009793098,0.008483543,0.848354308
90123301,6,0,0,Casey,0,5.997451197,-0.002525701,-0.252570076
90123307,1,0,0,Casey,0,1.0089457,-0.003291309,-0.329130855
90123312,8,0,0,Casey,0,8.008035895,2.39544E-05,0.002395439
90123315,1,0,0,Casey,0,1.007738907,0.008319607,0.831960657
90123323,4,0,0,Casey,0,3.995282429,0.008177961,0.817796106
90123332,1,0,0,Casey,0,1.000175486,0.004301224,0.430122406
90123335,2,0,0,Casey,0,2.000296855,0.008322999,0.832299872
90123337,11,0,0,Casey,0,11.00414465,0.00906266,0.906265994
90123338,2,0,0,Casey,0,2.009615547,0.009532899,0.95328987
90123339,1,0,0,Casey,0,0.997656214,0.006347275,0.634727531
90124199,13,0,0,Casey,0,12.99905381,-0.00862655,-0.862655007
90124200,5,0,0,Casey,0,4.992692461,-0.002222095,-0.222209523
90124202,26,0,0,Casey,0,26.00014115,0.009620864,0.962086415
90124438,21,0,0,Casey,0,21.00016048,0.003905381,0.390538113
90124439,19,0,0,Casey,0,18.99201432,0.007591292,0.759129214
90124440,36,0,0,Casey,0,35.99035335,0.002097752,0.209775224
90124441,15,0,0,Casey,0,14.99294732,0.002309754,0.23097538
90124443,3,0,0,Casey,0,3.00653458,0.003219675,0.32196747
90124444,1,0,0,Casey,0,1.001987119,-0.006636822,-0.663682183
90124445,9,0,0,Casey,0,8.992879827,-1.06002E-05,-0.001060018
90124446,10,0,0,Casey,0,10.00669748,-0.000236145,-0.023614538
90124447,21,0,0,Casey,0,21.00055764,-0.00812197,-0.812197009
90124449,8,0,0,Casey,0,7.999886094,-0.007192494,-0.719249384
90124452,3,0,0,Casey,0,2.991734481,8.68355E-05,0.008683547
90124464,5,0,0,Casey,0,5.001624066,-0.003008865,-0.300886462
90124491,5,0,0,Casey,0,4.999605011,-0.004790938,-0.479093823
90124501,7,0,0,Casey,0,6.993460757,-0.008222075,-0.822207474
90124502,8,0,0,Casey,0,7.990224715,0.001871302,0.187130215
90124508,14,0,0,Casey,0,14.00767422,0.005591474,0.559147389
90124539,1,0,0,Casey,0,0.993947599,-0.002333675,-0.233367522
90124543,8,0,0,Casey,0,7.991956485,0.000765447,0.076544731
90124547,1,0,0,Casey,0,1.000167126,-0.004213473,-0.421347303
90124552,4,0,0,Casey,0,4.001063754,0.006450026,0.645002607
90124570,2,0,0,Casey,0,2.005622012,-0.007787874,-0.77878737
90124574,19,0,0,Casey,0,19.0019404,-0.005821396,-0.582139625
90124598,2,0,0,Casey,0,2.006116533,-0.001296741,-0.129674061
90124612,8,0,0,Casey,0,7.99863389,0.00897542,0.89754199
90124618,1,0,0,Casey,0,1.001103223,0.003888511,0.388851093
90124642,12,0,0,Casey,0,11.99979799,-0.00282652,-0.282651951
90124936,9,0,0,Casey,0,9.006459184,-0.004789141,-0.478914116
90124939,2,0,0,Casey,0,1.995315452,-0.003268242,-0.326824163
90127515,1,0,0,Casey,0,1.007428846,0.005432151,0.543215081
90132167,36,0,0,Casey,0,35.99949,0.004878362,0.487836229
90135325,19,0,0,Casey,0,18.99626721,0.002609924,0.260992408
90136829,2,0,0,Casey,0,1.999686605,0.004288564,0.428856371
90137181,5,0,0,Casey,0,4.992325514,0.009305115,0.930511474
90137813,19,0,0,Casey,0,19.00255352,0.007156042,0.715604188
90140200,3,0,0,Casey,0,2.993687269,0.003062889,0.306288915
90141463,1,0,0,Casey,0,1.006954187,0.002920171,0.292017081
90141465,3,0,0,Casey,0,2.992731748,-0.004222261,-0.422226076
90141583,4,0,0,Casey,0,3.995045475,-0.004956485,-0.495648543
90142792,2,0,0,Casey,0,1.991405252,0.008369008,0.836900764
90142803,2,0,0,Casey,0,1.995364595,-0.006644276,-0.664427636
90142808,5,0,0,Casey,0,4.991550601,0.008196316,0.819631553
90142809,1,0,0,Casey,0,1.000233881,-0.006133066,-0.613306645
90142812,6,0,0,Casey,0,5.994818293,-0.003769494,-0.37694944
90142824,4,0,0,Casey,0,4.009495478,-0.009307105,-0.930710513
90142827,12,0,0,Casey,0,12.00668018,0.008266658,0.826665846
90142841,27,0,0,Casey,0,26.99948688,-0.003474205,-0.347420469
90142861,1,0,0,Casey,0,0.995663444,0.00412291,0.41229101
90142863,1,0,0,Casey,0,1.001952345,-0.001352763,-0.135276282
90142868,12,0,0,Casey,0,12.00609685,0.008284211,0.828421089
90142876,3,0,0,Casey,0,2.998356241,0.007608431,0.760843115
90142879,2,0,0,Casey,0,1.999187208,-0.003631429,-0.363142896
90144220,5,0,0,Casey,0,4.997086109,0.001458809,0.145880903
90144606,1,0,0,Casey,0,0.991462755,0.001487855,0.14878552
90144629,34,0,0,Casey,0,33.99301551,0.001532708,0.153270822
90144646,14,0,0,Casey,0,13.99390394,0.003479859,0.347985893
90144872,50,0,0,Casey,0,49.99633942,0.00642974,0.642974026
90144933,20,0,0,Casey,0,19.99095443,0.005970908,0.597090843
90144951,12,0,0,Casey,0,11.99898456,0.00563072,0.56307201
90145292,3,0,0,Casey,0,3.009976606,0.004173998,0.417399806
90145323,2,0,0,Casey,0,1.994765176,0.003218387,0.321838686
90145385,5,0,0,Casey,0,5.009213621,-0.001281,-0.128099953
90145408,20,0,0,Casey,0,20.00649929,0.00087198,0.087198019
90145507,1,0,0,Casey,0,0.992016735,-0.006675128,-0.667512821
90145525,11,0,0,Casey,0,11.00320513,0.002741643,0.274164272
90145734,1,0,0,Casey,0,1.000247425,0.005884949,0.588494932
90145741,10,0,0,Casey,0,9.999425032,0.007814165,0.781416531
90145753,8,0,0,Casey,0,8.005190936,-0.004912733,-0.491273251
90145756,3,0,0,Casey,0,2.994954589,0.00566141,0.566140978
90145758,3,0,0,Casey,0,2.996184388,-0.006259092,-0.625909153
90145901,58,0,0,Casey,0,57.99766117,-0.00622267,-0.622266996
90146246,5,0,0,Casey,0,5.000740186,-0.009324592,-0.93245924
90146286,1,0,0,Casey,0,1.007456567,-0.002118545,-0.211854455
90148355,7,0,0,Casey,0,6.998964735,0.007587896,0.758789555
90148374,4,0,0,Casey,0,3.999067202,-0.009109195,-0.910919547
90151693,1,0,0,Casey,0,1.003034384,-0.002304489,-0.230448865
90152266,2,0,0,Casey,0,1.99023641,0.006690303,0.669030321
90152983,4,0,0,Casey,0,4.007260246,-0.004307024,-0.430702373
90153760,9,0,0,Casey,0,8.991666325,-0.007433836,-0.743383594
90154175,13,0,0,Casey,0,13.00767948,0.005965139,0.596513941
90154195,4,0,0,Casey,0,3.999151974,0.008072963,0.807296333
90154449,2,0,0,Casey,0,2.002863768,0.002448224,0.244822394
90155074,10,0,0,Casey,0,10.00846228,0.000890774,0.089077373
90158840,1,0,0,Casey,0,0.992965905,-0.005648862,-0.564886157
90160353,2,0,0,Casey,0,1.992038851,0.000578633,0.057863292
90160495,2,0,0,Casey,0,1.991008859,0.004103009,0.410300915
90160622,1,0,0,Casey,0,0.998364897,0.002625586,0.262558586
90160654,4,0,0,Casey,0,3.993441573,-0.001663996,-0.166399615
90160655,1,0,0,Casey,0,0.99497073,0.004438045,0.443804483
90161039,4,0,0,Casey,0,3.99473409,0.00080753,0.080752978
90161096,5,0,0,Casey,0,4.991972354,-0.007152338,-0.715233809
90161173,3,0,0,Casey,0,3.007171575,0.009779193,0.977919282
90161944,5,0,0,Casey,0,5.00991678,0.007652471,0.765247091
90162065,40,0,0,Casey,0,39.99734685,-0.008094671,-0.80946714
90162082,8,0,0,Casey,0,8.006064057,0.005545095,0.55450952
90162770,14,0,0,Casey,0,13.99254785,0.004405421,0.440542051
90162832,1,0,0,Casey,0,0.992826119,-0.003637057,-0.363705721
90162877,2,0,0,Casey,0,1.994666985,0.001288383,0.128838276
90162880,9,0,0,Casey,0,8.998922464,-0.005097644,-0.509764361
90162925,30,0,0,Casey,0,30.00079732,0.007335826,0.733582609
90162953,4,0,0,Casey,0,4.008791361,-0.007280668,-0.728066802
90163090,1,0,0,Casey,0,0.992755511,0.005879102,0.587910169
90163243,18,0,0,Casey,0,18.00780015,-0.00806857,-0.806857032
90164074,1,0,0,Casey,0,0.993869377,0.00344869,0.34486896
90164194,3,0,0,Casey,0,3.000420846,-0.00662641,-0.662640965
90164305,9,0,0,Casey,0,9.001043174,-0.009960553,-0.996055269
90000541,3,0,0,MMC- Clayton,0,3.001208571,-0.006005514,-0.600551402
90000821,2,0,0,MMC- Clayton,0,1.994732057,0.002176923,0.217692341
90001224,58,0,0,MMC- Clayton,0,57.99783775,-0.003892369,-0.389236946
90002178,16,0,0,MMC- Clayton,0,16.00546407,-0.008505107,-0.850510692
90002776,5,0,0,MMC- Clayton,0,5.007733848,-0.007176579,-0.717657925
90003225,14,0,0,MMC- Clayton,0,14.00412486,0.006490626,0.649062557
90003263,1,0,0,MMC- Clayton,0,1.004315131,-0.004277901,-0.427790052
90003332,2,0,0,MMC- Clayton,0,1.993000335,-0.007513342,-0.751334243
90003338,1,0,0,MMC- Clayton,0,1.003806543,0.007755606,0.775560591
90003440,2,0,0,MMC- Clayton,0,2.001627288,0.009914244,0.991424384
90003510,2,0,0,MMC- Clayton,0,1.992942494,0.005812564,0.581256442
90003645,6,0,0,MMC- Clayton,0,5.991593171,0.00138362,0.138362024
90003671,5,0,0,MMC- Clayton,0,5.003309772,-0.005688771,-0.568877135
90003721,4,0,0,MMC- Clayton,0,3.992286025,-0.003352406,-0.335240649
90003723,6,0,0,MMC- Clayton,0,6.000963048,0.003499687,0.349968665
90003827,8,0,0,MMC- Clayton,0,7.996427851,0.00806881,0.806880989
90003932,2,0,0,MMC- Clayton,0,2.004418964,-0.007752066,-0.775206646
90004008,7,0,0,MMC- Clayton,0,6.992372089,-0.003534295,-0.353429526
90004171,2,0,0,MMC- Clayton,0,2.00456518,0.004484582,0.448458156
90004253,1,0,0,MMC- Clayton,0,0.996399009,-0.00385597,-0.385596954
90004301,17,0,0,MMC- Clayton,0,16.99703448,-0.001681035,-0.168103486
90004467,2,0,0,MMC- Clayton,0,1.997674781,-0.00569375,-0.569375032
90004510,2,0,0,MMC- Clayton,0,1.997396495,0.001009944,0.100994393
90004546,10,0,0,MMC- Clayton,0,9.999886227,0.007966762,0.796676245
90004585,2,0,0,MMC- Clayton,0,2.005043247,0.008095355,0.809535548
90004628,11,0,0,MMC- Clayton,0,10.99144599,0.004950314,0.495031428
90004632,1,0,0,MMC- Clayton,0,0.99583208,-0.006157037,-0.615703747
90004798,5,0,0,MMC- Clayton,0,4.995351544,-0.009364758,-0.936475785
90004811,4,0,0,MMC- Clayton,0,4.007684673,-0.002809074,-0.280907355
90004881,1,0,0,MMC- Clayton,0,1.000779395,-0.006972388,-0.697238778
90004900,2,0,0,MMC- Clayton,0,2.001361075,-0.002801344,-0.280134353
90004908,2,0,0,MMC- Clayton,0,1.994892597,0.001431786,0.1431786
90005005,9,0,0,MMC- Clayton,0,9.001166417,-0.000704728,-0.070472828
90005132,2,0,0,MMC- Clayton,0,1.991985513,0.009194418,0.919441805
90005187,3,0,0,MMC- Clayton,0,3.006650423,-0.002666419,-0.266641884
90005201,10,0,0,MMC- Clayton,0,9.996447882,-0.00695408,-0.695408003
90005205,1,0,0,MMC- Clayton,0,1.003752551,-0.002333079,-0.233307889
90005292,1,0,0,MMC- Clayton,0,0.990433826,0.000287065,0.028706456
90005313,2,0,0,MMC- Clayton,0,2.005875229,0.003131928,0.313192845
90005703,20,0,0,MMC- Clayton,0,20.00749134,0.000997816,0.09978156
90006510,6,0,0,MMC- Clayton,0,6.004679033,-0.004428878,-0.442887789
90007275,10,0,0,MMC- Clayton,0,10.00343719,0.007252357,0.725235734
90008396,10,0,0,MMC- Clayton,0,9.997580468,0.006137711,0.61377109
90009738,21,0,0,MMC- Clayton,0,20.9972917,0.002401905,0.240190543
90009881,22,0,0,MMC- Clayton,0,21.99091643,0.006266084,0.62660844
90010158,22,0,0,MMC- Clayton,0,22.0091704,-0.008825586,-0.882558636
90010538,2,0,0,MMC- Clayton,0,1.990750082,0.009249049,0.924904923
90010636,31,0,0,MMC- Clayton,0,31.00285768,-0.009325221,-0.932522122
90010720,2,0,0,MMC- Clayton,0,2.008206639,0.00049721,0.049721016
90012203,5,0,0,MMC- Clayton,0,4.995531652,-0.002151436,-0.215143554
90013598,4,0,0,MMC- Clayton,0,3.990186306,0.008360084,0.836008446
90013837,44,0,0,MMC- Clayton,0,43.99379368,-0.007736634,-0.773663426
90014525,2,0,0,MMC- Clayton,0,1.995452197,-0.004532783,-0.453278266
90014902,43,0,0,MMC- Clayton,0,42.99838328,-0.007028791,-0.702879079
90015608,33,0,0,MMC- Clayton,0,32.99081466,-0.004469817,-0.446981662
90015901,5,0,0,MMC- Clayton,0,5.006405268,-0.008491152,-0.849115175
90016143,1,0,0,MMC- Clayton,0,1.007030575,-0.003707134,-0.370713354
90018068,2,0,0,MMC- Clayton,0,2.004189906,0.000968505,0.096850495
90018863,23,0,0,MMC- Clayton,0,23.00338739,-0.003042199,-0.304219905
90019764,5,0,0,MMC- Clayton,0,4.993516336,-0.000257066,-0.025706578
90020817,3,0,0,MMC- Clayton,0,3.005750762,0.001527511,0.152751135
90020953,1,0,0,MMC- Clayton,0,1.006719138,0.009753504,0.975350383
90022682,11,0,0,MMC- Clayton,0,10.99306255,-0.003572976,-0.357297553
90023171,47,0,0,MMC- Clayton,0,47.00403431,0.007165397,0.716539728
90024040,22,0,0,MMC- Clayton,0,21.99893075,-0.007287892,-0.728789166
90024223,7,0,0,MMC- Clayton,0,6.991347144,-0.006230456,-0.623045587
90024320,25,0,0,MMC- Clayton,0,25.00018092,0.00024889,0.024889023
90025896,1,0,0,MMC- Clayton,0,1.007002398,-0.000141222,-0.014122192
