Treating.Clinician,Number_of_patient_Seen,Number_of_patient_Seen_with_chloral_hydrate,chloral_hydrate_proportion,Hospital,chloral_hydrate_percentage,jitter_Number_of_patient_Seen,jitter_chloral_hydrate_proportion,jitter_chloral_hydrate_percentage
90026166,55,0,0,MMC- Clayton,0,54.9973961,-0.009906045,-0.990604546
90028082,3,0,0,MMC- Clayton,0,3.000798,-0.006293968,-0.62939677
90028087,6,0,0,MMC- Clayton,0,5.99636664,-0.002027514,-0.202751402
90030535,35,0,0,MMC- Clayton,0,35.00222303,0.001078203,0.107820299
90031199,2,0,0,MMC- Clayton,0,1.994588814,-0.002085948,-0.208594838
90031311,7,0,0,MMC- Clayton,0,6.993809516,0.003168118,0.31681177
90031341,26,0,0,MMC- Clayton,0,25.99947605,0.002020906,0.202090616
90032705,7,0,0,MMC- Clayton,0,6.997213715,0.003086029,0.308602888
90032929,17,0,0,MMC- Clayton,0,17.00602914,-0.006029331,-0.602933053
90033661,19,0,0,MMC- Clayton,0,19.00609876,0.009476079,0.947607887
90033774,66,0,0,MMC- Clayton,0,66.00529403,-0.002620911,-0.262091102
90033803,46,0,0,MMC- Clayton,0,46.00132191,-0.003348888,-0.334888811
90034135,9,0,0,MMC- Clayton,0,9.0021358,-0.000397328,-0.039732817
90036294,2,0,0,MMC- Clayton,0,1.999460731,-0.004346832,-0.434683199
90036519,5,0,0,MMC- Clayton,0,5.001532661,-0.003320255,-0.332025472
90037802,8,0,0,MMC- Clayton,0,7.996665934,0.009054755,0.905475454
90037995,3,0,0,MMC- Clayton,0,3.003904926,-0.001980628,-0.19806278
90040004,19,0,0,MMC- Clayton,0,18.99727907,-0.006026626,-0.602662646
90040371,4,0,0,MMC- Clayton,0,3.993770221,0.009485748,0.948574841
90043227,15,0,0,MMC- Clayton,0,14.99500659,-0.002947203,-0.294720348
90043338,26,0,0,MMC- Clayton,0,26.00453693,0.001482801,0.148280078
90043858,4,0,0,MMC- Clayton,0,4.002933228,-0.003103845,-0.310384486
90044101,5,0,0,MMC- Clayton,0,4.993013002,0.000758561,0.075856146
90044868,1,0,0,MMC- Clayton,0,0.996757721,0.005479793,0.547979321
90045378,17,0,0,MMC- Clayton,0,17.00012868,-0.002052863,-0.205286252
90047064,1,0,0,MMC- Clayton,0,1.001141487,0.004402263,0.440226343
90048747,21,0,0,MMC- Clayton,0,21.00825964,-0.00754783,-0.754782964
90049430,5,0,0,MMC- Clayton,0,5.001195505,-0.00385733,-0.385733026
90051275,11,0,0,MMC- Clayton,0,11.0047641,-0.004283582,-0.42835816
90051548,16,0,0,MMC- Clayton,0,15.99594787,-0.008767316,-0.876731627
90052261,15,0,0,MMC- Clayton,0,14.99185119,-0.000562837,-0.056283666
90052270,33,0,0,MMC- Clayton,0,33.00504314,-0.003045275,-0.304527525
90052734,2,0,0,MMC- Clayton,0,1.999768514,-0.00631047,-0.631046982
90052916,13,0,0,MMC- Clayton,0,13.00772073,0.006825805,0.682580534
90053418,2,0,0,MMC- Clayton,0,2.004346513,0.000637481,0.063748147
90053753,13,0,0,MMC- Clayton,0,12.99264069,0.008775613,0.877561297
90056255,11,0,0,MMC- Clayton,0,11.00694362,0.005685157,0.568515677
90057250,1,0,0,MMC- Clayton,0,1.001798782,0.005708463,0.570846272
90057415,3,0,0,MMC- Clayton,0,2.99097044,-0.005024814,-0.502481388
90058180,4,0,0,MMC- Clayton,0,4.00417232,0.003496022,0.349602237
90058333,6,0,0,MMC- Clayton,0,5.998454635,-0.008392296,-0.839229573
90059331,7,0,0,MMC- Clayton,0,6.99862062,-0.000914313,-0.091431311
90059584,34,0,0,MMC- Clayton,0,34.0078805,-0.002218328,-0.221832755
90059876,1,0,0,MMC- Clayton,0,1.003263685,-0.005797841,-0.579784073
90060546,4,0,0,MMC- Clayton,0,3.994071209,0.009064736,0.906473567
90060945,1,0,0,MMC- Clayton,0,1.001276346,0.00521971,0.521970962
90060950,29,0,0,MMC- Clayton,0,29.00591396,0.00817668,0.817667993
90061220,15,0,0,MMC- Clayton,0,15.00417982,-0.007507742,-0.750774184
90066524,42,0,0,MMC- Clayton,0,41.99861642,-0.004768209,-0.476820916
90067536,5,0,0,MMC- Clayton,0,5.004907063,0.001121962,0.112196234
90070093,52,0,0,MMC- Clayton,0,52.00317181,-0.009009302,-0.90093023
90071676,3,0,0,MMC- Clayton,0,3.007351436,-0.004327645,-0.432764488
90071914,1,0,0,MMC- Clayton,0,0.999481838,0.00639862,0.639861969
90072373,37,0,0,MMC- Clayton,0,36.9915723,-0.00676436,-0.676435994
90074642,16,0,0,MMC- Clayton,0,16.00238406,0.000574456,0.057445615
90075008,48,0,0,MMC- Clayton,0,48.00453961,-0.004367254,-0.436725385
90075334,27,0,0,MMC- Clayton,0,27.00241807,-0.002528042,-0.252804155
90075767,3,0,0,MMC- Clayton,0,2.996641048,0.009705178,0.970517796
90075796,4,0,0,MMC- Clayton,0,3.992466282,-0.005991359,-0.599135898
90076693,11,0,0,MMC- Clayton,0,10.99492534,0.001057228,0.105722793
90076797,18,0,0,MMC- Clayton,0,17.99179833,0.003575571,0.35755711
90077401,40,0,0,MMC- Clayton,0,40.00043177,-0.008797923,-0.87979233
90077920,5,0,0,MMC- Clayton,0,5.001337822,-0.003549377,-0.354937711
90078071,32,0,0,MMC- Clayton,0,31.99223301,0.005652755,0.565275504
90078705,51,0,0,MMC- Clayton,0,50.99742163,0.009836156,0.983615632
90078787,4,0,0,MMC- Clayton,0,4.0020166,-0.002593457,-0.259345703
90078814,7,0,0,MMC- Clayton,0,7.00576588,0.001949434,0.194943449
90079546,26,0,0,MMC- Clayton,0,26.00181377,-0.007082293,-0.708229252
90080314,3,0,0,MMC- Clayton,0,2.993947895,0.003699616,0.369961611
90080745,17,0,0,MMC- Clayton,0,16.99361298,0.009362074,0.936207401
90081325,51,0,0,MMC- Clayton,0,50.99963446,-0.008747559,-0.874755892
90081556,11,0,0,MMC- Clayton,0,11.00748048,-0.000343079,-0.03430787
90081588,2,0,0,MMC- Clayton,0,2.008115619,-0.001449375,-0.144937517
90081957,20,0,0,MMC- Clayton,0,19.99544814,-0.003334336,-0.333433562
90082317,15,0,0,MMC- Clayton,0,14.99639139,0.000844496,0.08444957
90082515,7,0,0,MMC- Clayton,0,6.991576204,-0.003719814,-0.371981393
90082606,3,0,0,MMC- Clayton,0,2.997500757,0.001836198,0.183619803
90082724,8,0,0,MMC- Clayton,0,7.993574027,0.006023495,0.602349527
90083027,19,0,0,MMC- Clayton,0,18.99362367,0.004148217,0.414821691
90083266,38,0,0,MMC- Clayton,0,38.00841862,0.006050833,0.605083277
90085043,3,0,0,MMC- Clayton,0,2.998729409,0.005989602,0.598960203
90085898,23,0,0,MMC- Clayton,0,22.99123101,-0.005042552,-0.504255153
90086088,4,0,0,MMC- Clayton,0,3.992053136,-0.00489093,-0.489092964
90086232,5,0,0,MMC- Clayton,0,4.990325847,-0.001551169,-0.155116903
90088695,3,0,0,MMC- Clayton,0,3.008003155,0.007416336,0.741633555
90091034,2,0,0,MMC- Clayton,0,1.991825283,-0.003502753,-0.350275339
90093120,18,0,0,MMC- Clayton,0,18.00564239,-0.007272302,-0.727230183
90093190,15,0,0,MMC- Clayton,0,14.9971161,-0.002246622,-0.22466218
90093516,6,0,0,MMC- Clayton,0,6.001903134,-0.00770691,-0.770690994
90094126,22,0,0,MMC- Clayton,0,21.9948129,-0.00811414,-0.811413951
90094427,39,0,0,MMC- Clayton,0,39.00163135,-9.54407E-05,-0.009544067
90096616,14,0,0,MMC- Clayton,0,14.00241337,0.005225731,0.522573112
90096638,7,0,0,MMC- Clayton,0,6.993106478,0.009162382,0.916238155
90097777,2,0,0,MMC- Clayton,0,1.993298555,0.004238769,0.423876868
90097823,13,0,0,MMC- Clayton,0,12.99812868,0.002829012,0.282901209
90098181,38,0,0,MMC- Clayton,0,37.99174224,0.002803604,0.28036044
90098744,39,0,0,MMC- Clayton,0,39.00030803,0.00750115,0.750114959
90098792,6,0,0,MMC- Clayton,0,5.99570479,-0.008687289,-0.868728866
90099597,1,0,0,MMC- Clayton,0,1.004053526,0.006713681,0.671368084
90099752,26,0,0,MMC- Clayton,0,26.00626821,-0.004768704,-0.476870359
90100582,26,0,0,MMC- Clayton,0,26.00214553,-0.008938103,-0.893810257
90101121,3,0,0,MMC- Clayton,0,2.992349831,-0.000449624,-0.044962424
90101122,14,0,0,MMC- Clayton,0,13.99356153,0.007892596,0.789259645
90101274,55,0,0,MMC- Clayton,0,54.99916881,0.00377949,0.377948972
90102464,1,0,0,MMC- Clayton,0,1.005814392,0.000881544,0.088154394
90102876,27,0,0,MMC- Clayton,0,26.99200069,0.001214001,0.121400053
90103211,1,0,0,MMC- Clayton,0,0.990832621,-0.008153505,-0.815350544
90103318,5,0,0,MMC- Clayton,0,5.001726868,0.00065418,0.065418009
90104966,2,0,0,MMC- Clayton,0,1.99984697,-0.009080905,-0.908090517
90104983,8,0,0,MMC- Clayton,0,7.999761393,-0.002493252,-0.24932521
90108333,14,0,0,MMC- Clayton,0,13.99323112,-0.007559989,-0.755998888
90108552,4,0,0,MMC- Clayton,0,3.994400174,-0.002298514,-0.229851431
90109179,6,0,0,MMC- Clayton,0,5.99372291,0.003142656,0.314265571
90110663,2,0,0,MMC- Clayton,0,2.006240897,0.002253036,0.225303626
90111104,1,0,0,MMC- Clayton,0,1.003418354,0.000441597,0.044159692
90111201,11,0,0,MMC- Clayton,0,10.99006034,-0.00774368,-0.774368006
90111262,1,0,0,MMC- Clayton,0,0.993659378,0.008507064,0.850706405
90111349,1,0,0,MMC- Clayton,0,1.003474779,0.007442722,0.744272229
90111526,2,0,0,MMC- Clayton,0,2.001078752,-0.00442625,-0.442624983
90111844,10,0,0,MMC- Clayton,0,9.994084969,0.008375282,0.837528179
90112537,1,0,0,MMC- Clayton,0,1.00485151,-0.000387777,-0.038777729
90113108,14,0,0,MMC- Clayton,0,13.99960208,0.001910491,0.191049146
90113497,17,0,0,MMC- Clayton,0,16.99335162,0.001080046,0.108004622
90114450,5,0,0,MMC- Clayton,0,5.000822366,0.004331901,0.433190083
90115768,4,0,0,MMC- Clayton,0,3.991608709,0.005547926,0.554792608
90116410,17,0,0,MMC- Clayton,0,17.00770856,0.005270714,0.527071448
90117588,13,0,0,MMC- Clayton,0,13.00866981,-0.004292234,-0.429223395
90117635,1,0,0,MMC- Clayton,0,0.990825045,-0.004267272,-0.426727211
90118416,14,0,0,MMC- Clayton,0,13.99994759,0.00722243,0.722243004
90119011,1,0,0,MMC- Clayton,0,1.003146153,-0.009158662,-0.915866197
90119285,20,0,0,MMC- Clayton,0,19.99929297,-0.007792675,-0.779267511
90119577,96,0,0,MMC- Clayton,0,96.00975521,0.001278029,0.127802944
90119823,20,0,0,MMC- Clayton,0,19.99641018,0.003605103,0.360510258
90119848,6,0,0,MMC- Clayton,0,5.994287986,0.003564555,0.356455503
90119859,3,0,0,MMC- Clayton,0,3.003861078,0.004125571,0.412557137
90119860,4,0,0,MMC- Clayton,0,4.008876347,0.000684998,0.068499821
90119901,11,0,0,MMC- Clayton,0,10.99138745,-0.004983057,-0.498305688
90119988,8,0,0,MMC- Clayton,0,8.008433135,0.004789582,0.478958172
90121871,10,0,0,MMC- Clayton,0,9.991873955,0.003695447,0.369544664
90122677,49,0,0,MMC- Clayton,0,48.99017664,-0.009164362,-0.916436233
90123243,1,0,0,MMC- Clayton,0,0.993737785,0.009085516,0.908551597
90123249,15,0,0,MMC- Clayton,0,15.00541125,0.002163218,0.216321817
90123309,3,0,0,MMC- Clayton,0,3.004145024,0.000714754,0.071475403
90123339,26,0,0,MMC- Clayton,0,25.99408327,0.002924479,0.292447882
90124438,48,0,0,MMC- Clayton,0,47.99992448,-0.006790624,-0.679062449
90124446,10,0,0,MMC- Clayton,0,9.992140931,-0.005991713,-0.599171335
90124447,14,0,0,MMC- Clayton,0,14.00898549,-0.002581297,-0.258129738
90124476,24,0,0,MMC- Clayton,0,23.99501475,-0.00220927,-0.220926991
90124487,3,0,0,MMC- Clayton,0,3.00648339,-0.002977619,-0.297761869
90124491,3,0,0,MMC- Clayton,0,3.008074077,0.008608626,0.860862599
90124492,3,0,0,MMC- Clayton,0,3.009219717,-0.001947154,-0.194715359
90124502,2,0,0,MMC- Clayton,0,2.00145468,0.004248274,0.424827416
90124505,21,0,0,MMC- Clayton,0,21.00197152,-0.004013998,-0.401399761
90124517,4,0,0,MMC- Clayton,0,3.9948148,-0.004897899,-0.489789934
90124523,15,0,0,MMC- Clayton,0,15.00870762,-0.000381962,-0.038196222
90124524,33,0,0,MMC- Clayton,0,32.9974784,-0.002811579,-0.281157918
90124526,41,0,0,MMC- Clayton,0,40.99745631,0.006765543,0.676554321
90124543,4,0,0,MMC- Clayton,0,4.002886752,-0.008037176,-0.803717645
90124546,5,0,0,MMC- Clayton,0,5.0077829,0.003192355,0.319235506
90124556,16,0,0,MMC- Clayton,0,16.00775661,-0.001225604,-0.122560352
90124561,16,0,0,MMC- Clayton,0,15.99304318,0.00295711,0.295711032
90124563,5,0,0,MMC- Clayton,0,5.000855237,-0.006942758,-0.69427582
90124566,8,0,0,MMC- Clayton,0,8.007263084,-0.002558241,-0.25582408
90124581,2,0,0,MMC- Clayton,0,2.00825643,-0.009577319,-0.957731898
90124585,15,0,0,MMC- Clayton,0,14.99524687,-0.000710804,-0.071080403
90124609,63,0,0,MMC- Clayton,0,63.00369713,0.009235685,0.92356847
90124617,6,0,0,MMC- Clayton,0,5.997138912,0.005412679,0.541267895
90124621,37,0,0,MMC- Clayton,0,36.99465183,0.004778236,0.477823618
90124633,5,0,0,MMC- Clayton,0,5.0067277,0.006069862,0.606986178
90124637,6,0,0,MMC- Clayton,0,6.006763384,0.004156846,0.415684562
90124682,8,0,0,MMC- Clayton,0,7.998419696,0.002632448,0.263244772
90124698,14,0,0,MMC- Clayton,0,14.00641932,-0.007138482,-0.713848197
90124937,7,0,0,MMC- Clayton,0,6.99498309,0.007375715,0.737571529
90124938,3,0,0,MMC- Clayton,0,3.004716394,0.007833092,0.78330919
90127264,4,0,0,MMC- Clayton,0,3.994202877,0.001056545,0.105654488
90127293,13,0,0,MMC- Clayton,0,13.00565374,0.003195337,0.31953371
90127352,2,0,0,MMC- Clayton,0,2.000206443,-0.001158188,-0.115818764
90127356,22,0,0,MMC- Clayton,0,21.99785936,0.00733777,0.733777028
90132178,3,0,0,MMC- Clayton,0,3.005007977,-0.003639989,-0.363998894
90136195,4,0,0,MMC- Clayton,0,4.008031429,0.004954462,0.495446182
90136674,6,0,0,MMC- Clayton,0,5.996950399,0.005791093,0.579109333
90136682,7,0,0,MMC- Clayton,0,7.003187165,0.004664686,0.466468635
90136845,1,0,0,MMC- Clayton,0,0.992761892,0.006755313,0.675531293
90136849,11,0,0,MMC- Clayton,0,10.99519671,0.001015933,0.101593345
90136850,26,0,0,MMC- Clayton,0,26.00055132,-0.003694058,-0.369405845
90137813,2,0,0,MMC- Clayton,0,1.994273979,0.006689878,0.668987791
90138704,27,0,0,MMC- Clayton,0,27.00242825,0.004804718,0.480471783
90138705,51,0,0,MMC- Clayton,0,50.99782759,0.005747466,0.574746627
90138707,1,0,0,MMC- Clayton,0,1.001583368,-0.009837398,-0.983739846
90140139,5,0,0,MMC- Clayton,0,5.001164074,0.002142105,0.214210519
90141235,6,0,0,MMC- Clayton,0,6.009675946,0.001207798,0.120779791
90141465,5,0,0,MMC- Clayton,0,5.000433313,-0.009384043,-0.938404278
90141719,1,0,0,MMC- Clayton,0,1.009219871,-0.002343798,-0.234379757
90141884,11,0,0,MMC- Clayton,0,10.99019399,-0.007235604,-0.723560399
90142824,17,0,0,MMC- Clayton,0,17.00547706,0.004284782,0.428478207
90142841,4,0,0,MMC- Clayton,0,3.998075805,0.003987122,0.398712206
90144405,99,0,0,MMC- Clayton,0,98.99071443,-0.002400117,-0.240011653
90144435,1,0,0,MMC- Clayton,0,1.001516454,0.009571039,0.957103916
90144443,28,0,0,MMC- Clayton,0,27.99138313,0.004146853,0.414685291
90144607,8,0,0,MMC- Clayton,0,7.9923165,-0.004340373,-0.434037348
90144736,24,0,0,MMC- Clayton,0,23.9991042,-0.004445924,-0.444592446
90144765,5,0,0,MMC- Clayton,0,4.993881774,-0.008423632,-0.842363226
90144787,21,0,0,MMC- Clayton,0,20.99445332,0.001282972,0.128297156
90144878,22,0,0,MMC- Clayton,0,21.9973164,-0.008045206,-0.804520597
90144901,17,0,0,MMC- Clayton,0,16.99927885,0.001998539,0.199853908
90144911,5,0,0,MMC- Clayton,0,4.999799927,0.005095706,0.509570634
90144951,5,0,0,MMC- Clayton,0,5.003693168,0.002887088,0.288708775
90145024,4,0,0,MMC- Clayton,0,4.00907786,0.00058636,0.058636046
90145085,17,0,0,MMC- Clayton,0,17.00243386,0.006414579,0.641457902
90145086,55,0,0,MMC- Clayton,0,55.00364302,0.004666953,0.466695257
90145218,19,0,0,MMC- Clayton,0,19.00284422,-0.009739505,-0.973950503
90145257,8,0,0,MMC- Clayton,0,7.990561652,-0.003011694,-0.301169371
90145261,1,0,0,MMC- Clayton,0,0.993199108,-0.005267863,-0.526786297
90145292,6,0,0,MMC- Clayton,0,5.999338212,0.005891526,0.589152638
90145296,4,0,0,MMC- Clayton,0,4.002005206,-0.005067944,-0.506794424
90145307,11,0,0,MMC- Clayton,0,11.00004455,-0.008453894,-0.845389395
90145390,34,0,0,MMC- Clayton,0,33.99517948,0.008920261,0.892026093
90145408,12,0,0,MMC- Clayton,0,11.99328113,-0.004644732,-0.464473159
90145489,1,0,0,MMC- Clayton,0,1.007606051,-0.004831303,-0.48313026
90145549,25,0,0,MMC- Clayton,0,24.99416653,0.006464527,0.646452716
90145738,19,0,0,MMC- Clayton,0,19.00806365,0.002506524,0.25065236
90145754,60,0,0,MMC- Clayton,0,60.00596279,-0.009565825,-0.956582507
90145901,46,0,0,MMC- Clayton,0,45.997223,0.009852426,0.985242608
90146286,22,0,0,MMC- Clayton,0,21.99296527,0.006582118,0.658211792
90148355,14,0,0,MMC- Clayton,0,14.00552468,-0.002259588,-0.22595878
90148809,3,0,0,MMC- Clayton,0,3.006268611,-0.004885518,-0.488551794
90149605,17,0,0,MMC- Clayton,0,16.99913491,0.002392723,0.239272256
90150180,4,0,0,MMC- Clayton,0,4.002078578,0.008186881,0.818688105
90150775,2,0,0,MMC- Clayton,0,2.00263818,-0.007101825,-0.710182494
90153189,6,0,0,MMC- Clayton,0,5.994402324,0.009030672,0.903067168
90153195,5,0,0,MMC- Clayton,0,5.006885367,-0.004451675,-0.445167529
90153448,1,0,0,MMC- Clayton,0,1.003932632,0.005245808,0.524580827
90154175,31,0,0,MMC- Clayton,0,31.00934194,0.000592549,0.059254888
90155074,5,0,0,MMC- Clayton,0,4.996235257,0.000219433,0.021943269
90155188,67,0,0,MMC- Clayton,0,67.00341947,0.003060388,0.306038843
90155200,32,0,0,MMC- Clayton,0,31.99570365,-0.009924561,-0.992456055
90157612,33,0,0,MMC- Clayton,0,33.00670003,0.006867239,0.686723873
90159236,4,0,0,MMC- Clayton,0,3.997818768,-0.008319173,-0.83191731
90160332,4,0,0,MMC- Clayton,0,4.009146675,0.001135749,0.11357492
90160501,6,0,0,MMC- Clayton,0,6.007912831,-6.23039E-05,-0.006230392
90160513,1,0,0,MMC- Clayton,0,1.006753565,0.005349227,0.534922706
90160621,10,0,0,MMC- Clayton,0,9.992209372,0.009010337,0.901033734
90160636,2,0,0,MMC- Clayton,0,2.002182182,-0.003564413,-0.356441272
90160699,3,0,0,MMC- Clayton,0,2.990244886,8.93918E-05,0.008939177
90161039,29,0,0,MMC- Clayton,0,28.99803475,-0.004112443,-0.411244329
90161091,28,0,0,MMC- Clayton,0,28.00794079,0.009485783,0.948578338
90161185,1,0,0,MMC- Clayton,0,1.005133868,-0.00424151,-0.42415096
90161376,5,0,0,MMC- Clayton,0,4.998951479,0.005932952,0.59329519
90161873,34,0,0,MMC- Clayton,0,34.00279518,-0.006604501,-0.66045005
90162077,21,0,0,MMC- Clayton,0,21.00164886,-0.005165608,-0.516560788
90162078,20,0,0,MMC- Clayton,0,20.00416972,0.00402951,0.402950981
90162079,57,0,0,MMC- Clayton,0,57.00468716,0.003932878,0.3932878
90162080,5,0,0,MMC- Clayton,0,5.009592509,0.001980785,0.198078512
90162081,61,0,0,MMC- Clayton,0,60.99256054,-0.00894343,-0.894343041
90162082,11,0,0,MMC- Clayton,0,11.00099921,-0.006498601,-0.649860089
90162251,49,0,0,MMC- Clayton,0,49.00873069,0.006500595,0.650059497
90162252,46,0,0,MMC- Clayton,0,46.00234774,0.007682968,0.768296825
90162330,18,0,0,MMC- Clayton,0,17.99345653,0.000115903,0.0115903
90162759,31,0,0,MMC- Clayton,0,31.00172546,0.002709606,0.270960603
90162896,33,0,0,MMC- Clayton,0,32.99105697,-0.003459008,-0.345900813
90165262,32,0,0,MMC- Clayton,0,32.00630078,-0.000743736,-0.074373595
90166103,12,0,0,MMC- Clayton,0,12.00943036,-0.005422765,-0.542276493
90166170,28,0,0,MMC- Clayton,0,27.9908495,0.003120164,0.312016386
90166333,4,0,0,MMC- Clayton,0,3.998843983,0.004531311,0.453131109
90166347,5,0,0,MMC- Clayton,0,5.002222511,0.001950494,0.195049366
