Treating.Clinician,Number_of_patient_Seen,Number_of_patient_Seen_with_ondansetron,ondansetron_proportion,Hospital,ondansetron_percentage,jitter_Number_of_patient_Seen,jitter_ondansetron_proportion,jitter_ondansetron_percentage
90043858,4,0,0,MMC - Clayton,0,4.004595298,-2.93813E-05,-0.002938126
90044101,5,0,0,MMC - Clayton,0,5.005106472,4.27802E-05,0.004278016
90044868,1,0,0,MMC - Clayton,0,1.004360333,2.83535E-06,0.000283535
90045378,17,0,0,MMC - Clayton,0,16.99524992,6.94625E-05,0.006946249
90047064,1,0,0,MMC - Clayton,0,1.006423168,-7.8657E-05,-0.007865697
90048747,21,0,0,MMC - Clayton,0,20.99055705,7.10059E-05,0.007100593
90049430,5,0,0,MMC - Clayton,0,5.003086884,8.6894E-05,0.0086894
90051275,11,1,0.09,MMC - Clayton,9,11.00583767,0.090029482,9.002948239
90051548,16,0,0,MMC - Clayton,0,15.99449904,3.7175E-05,0.003717498
90052261,15,0,0,MMC - Clayton,0,15.00117116,6.62331E-05,0.006623313
90052270,33,2,0.06,MMC - Clayton,6,32.99758789,0.059945763,5.994576258
90052734,2,0,0,MMC - Clayton,0,2.004955939,-9.56634E-05,-0.009566338
90052916,13,0,0,MMC - Clayton,0,12.99692185,-9.70875E-06,-0.000970875
90053418,2,0,0,MMC - Clayton,0,2.007261321,-6.41937E-05,-0.006419367
90053753,13,0,0,MMC - Clayton,0,12.99619409,-8.50404E-05,-0.008504044
90056255,11,0,0,MMC - Clayton,0,11.00572209,-4.8382E-05,-0.004838196
90057250,1,0,0,MMC - Clayton,0,0.998274915,3.10405E-05,0.003104046
90057415,3,0,0,MMC - Clayton,0,3.005754383,-3.73059E-05,-0.003730594
90058180,4,0,0,MMC - Clayton,0,3.995143459,-6.31929E-05,-0.00631929
90058333,6,0,0,MMC - Clayton,0,5.997968151,8.99923E-05,0.008999228
90059331,7,0,0,MMC - Clayton,0,7.004035709,-8.37424E-05,-0.008374238
90059584,34,1,0.03,MMC - Clayton,3,34.00805716,0.029954952,2.995495193
90059876,1,0,0,MMC - Clayton,0,0.995400589,-6.35509E-05,-0.006355088
90060546,4,0,0,MMC - Clayton,0,4.004611618,-2.72588E-05,-0.002725884
90060945,1,0,0,MMC - Clayton,0,0.996009056,4.99605E-05,0.004996052
90060950,29,1,0.03,MMC - Clayton,3,29.00999149,0.030007783,3.000778303
90061220,15,0,0,MMC - Clayton,0,15.00083564,-3.06877E-05,-0.003068772
90062205,68,0,0,MMC - Clayton,0,68.0052645,2.10896E-05,0.002108962
90066524,42,0,0,MMC - Clayton,0,42.00823793,2.99732E-05,0.002997317
90067536,5,0,0,MMC - Clayton,0,5.005360891,5.14849E-05,0.005148493
90070093,52,1,0.02,MMC - Clayton,2,52.00155365,0.020063063,2.006306269
90071676,3,0,0,MMC - Clayton,0,3.008640383,9.39488E-05,0.009394882
90071914,1,0,0,MMC - Clayton,0,0.995615957,3.92054E-05,0.003920543
90072373,37,1,0.03,MMC - Clayton,3,37.00391263,0.030037653,3.003765339
90074642,16,0,0,MMC - Clayton,0,16.00627549,6.42812E-05,0.006428116
90075008,48,0,0,MMC - Clayton,0,48.00042698,4.63446E-05,0.004634458
90075334,27,0,0,MMC - Clayton,0,26.99652541,-8.179E-05,-0.008179005
90075767,3,0,0,MMC - Clayton,0,3.003756975,8.64722E-07,8.64722E-05
90075796,4,0,0,MMC - Clayton,0,4.007503822,-1.16094E-05,-0.001160942
90076693,11,0,0,MMC - Clayton,0,11.00902717,-1.78211E-05,-0.001782105
90076797,18,0,0,MMC - Clayton,0,17.99656066,-4.2394E-05,-0.004239405
90077401,40,2,0.05,MMC - Clayton,5,39.99896306,0.049994773,4.99947727
90077920,5,0,0,MMC - Clayton,0,4.999299459,-5.78755E-05,-0.00578755
90078071,32,0,0,MMC - Clayton,0,32.00058356,1.80475E-05,0.001804749
90078705,51,0,0,MMC - Clayton,0,51.00366725,-6.61896E-05,-0.006618956
90078787,4,0,0,MMC - Clayton,0,4.007589179,4.43982E-05,0.004439825
90078814,7,0,0,MMC - Clayton,0,7.001608405,7.98384E-05,0.007983843
90079546,26,0,0,MMC - Clayton,0,25.99724085,6.7199E-05,0.006719904
90080314,3,0,0,MMC - Clayton,0,2.995154971,-4.54509E-05,-0.00454509
90080745,17,0,0,MMC - Clayton,0,16.99703288,1.90715E-05,0.001907146
90081325,51,0,0,MMC - Clayton,0,51.00877279,-7.7028E-05,-0.007702802
90081556,11,0,0,MMC - Clayton,0,11.00690717,-9.10085E-06,-0.000910085
90081588,2,0,0,MMC - Clayton,0,2.007293808,-6.28994E-05,-0.006289944
90081957,20,1,0.05,MMC - Clayton,5,19.99905415,0.049950704,4.995070368
90082317,15,0,0,MMC - Clayton,0,15.00966026,-9.41138E-06,-0.000941138
90082515,7,0,0,MMC - Clayton,0,6.994054769,8.86415E-06,0.000886415
90082606,3,0,0,MMC - Clayton,0,3.002108499,9.61223E-05,0.009612228
90082724,8,0,0,MMC - Clayton,0,7.991385331,-5.3563E-05,-0.005356295
90083027,19,0,0,MMC - Clayton,0,19.00614437,4.2586E-05,0.004258596
90083266,38,0,0,MMC - Clayton,0,37.99628752,1.6411E-05,0.001641097
90085043,3,0,0,MMC - Clayton,0,2.998083575,2.6955E-05,0.002695497
90085898,23,0,0,MMC - Clayton,0,23.0049457,-3.35854E-05,-0.003358543
90086088,4,0,0,MMC - Clayton,0,4.006345472,1.55263E-05,0.001552634
90086232,5,0,0,MMC - Clayton,0,4.997658355,-7.32944E-05,-0.007329436
90088695,3,0,0,MMC - Clayton,0,3.004473801,-8.00747E-05,-0.008007467
90091034,2,0,0,MMC - Clayton,0,1.990277572,1.88009E-05,0.001880094
90093120,18,0,0,MMC - Clayton,0,17.99748563,-6.83131E-05,-0.006831306
90093190,15,0,0,MMC - Clayton,0,14.9955432,-8.60425E-05,-0.008604247
90093516,6,0,0,MMC - Clayton,0,5.992328109,7.91725E-05,0.007917245
90094126,22,1,0.05,MMC - Clayton,5,22.00630264,0.049976625,4.997662524
90094427,39,0,0,MMC - Clayton,0,38.99758546,6.99918E-05,0.006999175
90096616,14,0,0,MMC - Clayton,0,13.99402204,4.34289E-05,0.004342886
90096638,7,0,0,MMC - Clayton,0,7.003650116,-3.0419E-05,-0.003041905
90097777,2,0,0,MMC - Clayton,0,2.004607119,-1.22008E-05,-0.001220075
90097823,13,0,0,MMC - Clayton,0,12.9987002,-9.68867E-05,-0.009688672
90098181,38,0,0,MMC - Clayton,0,37.99680594,-2.30944E-05,-0.002309442
90098744,39,0,0,MMC - Clayton,0,38.99229202,1.06145E-05,0.00106145
90098792,6,0,0,MMC - Clayton,0,5.996808898,4.63774E-05,0.004637738
90099597,1,0,0,MMC - Clayton,0,1.001793366,-3.29303E-05,-0.00329303
90099752,26,0,0,MMC - Clayton,0,25.9922053,4.75502E-05,0.004755022
90100582,26,0,0,MMC - Clayton,0,26.00086797,-9.71515E-05,-0.009715153
90101121,3,0,0,MMC - Clayton,0,2.996206379,7.96986E-05,0.007969857
90101122,14,0,0,MMC - Clayton,0,14.00487094,8.47948E-05,0.008479477
90101274,55,0,0,MMC - Clayton,0,54.99816085,-6.9005E-05,-0.006900496
90102464,1,0,0,MMC - Clayton,0,0.998943224,-1.98981E-05,-0.00198981
90102876,27,1,0.04,MMC - Clayton,4,27.00173051,0.039936381,3.99363806
90103211,1,0,0,MMC - Clayton,0,0.999636492,9.40593E-05,0.009405927
90103318,5,0,0,MMC - Clayton,0,5.005870697,4.96726E-05,0.004967257
90104966,2,0,0,MMC - Clayton,0,2.007168818,-9.13699E-05,-0.009136991
90104983,8,0,0,MMC - Clayton,0,8.004432001,-3.43889E-05,-0.003438889
90107514,29,0,0,MMC - Clayton,0,28.99760022,-1.37764E-05,-0.001377639
90108333,14,0,0,MMC - Clayton,0,14.00939759,-8.3622E-05,-0.0083622
90108552,4,0,0,MMC - Clayton,0,3.997152508,8.84057E-05,0.008840572
90109179,6,0,0,MMC - Clayton,0,6.000569081,2.85779E-06,0.000285779
90110663,2,0,0,MMC - Clayton,0,2.0092921,-3.68757E-05,-0.003687573
90111104,1,0,0,MMC - Clayton,0,1.008414504,-4.92037E-05,-0.004920369
90111201,11,0,0,MMC - Clayton,0,10.99695736,1.12286E-05,0.001122857
90111262,1,0,0,MMC - Clayton,0,1.009977424,5.05801E-05,0.005058012
90111349,1,0,0,MMC - Clayton,0,0.99927335,-2.47252E-05,-0.002472519
90111526,2,0,0,MMC - Clayton,0,1.998807118,-5.79909E-05,-0.005799089
90111844,10,0,0,MMC - Clayton,0,10.00902866,3.5471E-05,0.003547096
90112537,1,0,0,MMC - Clayton,0,1.000666026,5.23269E-05,0.005232692
90113108,14,0,0,MMC - Clayton,0,14.00731636,3.84816E-06,0.000384816
90113497,17,0,0,MMC - Clayton,0,16.99921656,-7.40803E-05,-0.007408028
90114450,5,0,0,MMC - Clayton,0,5.008846185,8.86308E-05,0.00886308
90115768,4,0,0,MMC - Clayton,0,3.99100136,7.709E-05,0.007709001
90116410,17,0,0,MMC - Clayton,0,17.00970406,8.2625E-06,0.00082625
90117588,13,0,0,MMC - Clayton,0,12.99262271,-8.06685E-05,-0.008066848
90117635,1,0,0,MMC - Clayton,0,0.995619836,-6.0988E-05,-0.0060988
90118416,14,1,0.07,MMC - Clayton,7,13.99828464,0.070047617,7.004761701
90119011,1,0,0,MMC - Clayton,0,0.998449293,-8.82039E-05,-0.008820395
90119285,20,1,0.05,MMC - Clayton,5,19.99747061,0.049944132,4.994413183
90119577,96,1,0.01,MMC - Clayton,1,95.99590589,0.00997404,0.997404021
90119823,20,0,0,MMC - Clayton,0,19.99461375,9.40456E-05,0.009404564
90119848,6,0,0,MMC - Clayton,0,5.991753829,7.96883E-05,0.007968832
90119859,3,0,0,MMC - Clayton,0,2.990307569,6.39232E-05,0.006392323
90119860,4,0,0,MMC - Clayton,0,4.002736378,-5.26429E-05,-0.005264292
90119901,11,0,0,MMC - Clayton,0,11.00704215,1.04907E-05,0.001049075
90119988,8,0,0,MMC - Clayton,0,8.006300447,-4.9116E-05,-0.004911605
90121871,10,1,0.1,MMC - Clayton,10,10.00394081,0.099906617,9.990661658
90122677,49,0,0,MMC - Clayton,0,48.99303662,8.17716E-05,0.008177159
90123243,1,0,0,MMC - Clayton,0,0.999857537,-1.85635E-05,-0.00185635
90123249,15,0,0,MMC - Clayton,0,15.00834146,4.52522E-05,0.004525217
90123309,3,0,0,MMC - Clayton,0,3.00237178,-3.5189E-05,-0.003518897
90123339,26,0,0,MMC - Clayton,0,25.99790449,2.23447E-05,0.002234474
90124438,48,1,0.02,MMC - Clayton,2,47.99092632,0.019910356,1.991035609
90124446,10,2,0.2,MMC - Clayton,20,10.00840605,0.200078651,20.0078651
90124447,14,1,0.07,MMC - Clayton,7,13.99694753,0.070008686,7.00086857
90124476,24,0,0,MMC - Clayton,0,23.9956755,5.91999E-05,0.005919992
90124487,3,0,0,MMC - Clayton,0,3.006471586,-1.96682E-08,-1.96682E-06
90124491,3,0,0,MMC - Clayton,0,2.999746979,-2.02032E-05,-0.002020322
90124492,3,0,0,MMC - Clayton,0,3.001199017,-9.19196E-05,-0.009191956
90124502,2,0,0,MMC - Clayton,0,2.006981418,-8.47308E-05,-0.008473084
90124505,21,0,0,MMC - Clayton,0,21.00329123,8.06552E-05,0.008065517
90124517,4,0,0,MMC - Clayton,0,3.998218306,8.53776E-05,0.008537756
90124523,15,0,0,MMC - Clayton,0,14.9919349,-2.25838E-06,-0.000225838
90124524,33,0,0,MMC - Clayton,0,32.99560966,-1.44546E-05,-0.001445455
90124526,41,0,0,MMC - Clayton,0,40.99708768,2.39226E-05,0.002392263
90124543,4,1,0.25,MMC - Clayton,25,4.001998005,0.250056868,25.00568684
90124546,5,0,0,MMC - Clayton,0,4.997507848,-8.62517E-05,-0.008625174
90124556,16,0,0,MMC - Clayton,0,15.99393597,-2.13761E-05,-0.002137611
90124561,16,0,0,MMC - Clayton,0,16.00052278,2.96328E-05,0.002963276
90124563,5,0,0,MMC - Clayton,0,4.992560467,1.30941E-05,0.001309413
90124566,8,0,0,MMC - Clayton,0,7.996530939,9.61578E-05,0.00961578
90124581,2,0,0,MMC - Clayton,0,2.00443849,-9.16836E-06,-0.000916836
90124585,15,0,0,MMC - Clayton,0,15.00096486,-5.52471E-06,-0.000552471
90124609,63,0,0,MMC - Clayton,0,62.9935355,9.2146E-05,0.009214598
90124617,6,1,0.17,MMC - Clayton,17,6.005653791,0.169936782,16.99367825
90124621,37,0,0,MMC - Clayton,0,36.99451898,-3.93567E-07,-3.93567E-05
90124633,5,0,0,MMC - Clayton,0,5.002948316,8.16754E-05,0.008167536
90124637,6,1,0.17,MMC - Clayton,17,5.999752767,0.169911013,16.99110133
90124682,8,0,0,MMC - Clayton,0,8.007164974,6.81969E-05,0.006819691
90124698,14,0,0,MMC - Clayton,0,13.99422361,2.99439E-05,0.002994394
90124937,7,0,0,MMC - Clayton,0,6.996867365,-7.70338E-05,-0.007703384
90124938,3,0,0,MMC - Clayton,0,2.996011686,8.85228E-05,0.008852281
90127264,4,0,0,MMC - Clayton,0,4.002963206,-7.06805E-06,-0.000706805
90127293,13,0,0,MMC - Clayton,0,13.00359411,-9.33065E-05,-0.009330653
90127352,2,0,0,MMC - Clayton,0,2.00715643,-3.40552E-05,-0.003405517
90127356,22,0,0,MMC - Clayton,0,22.00066794,-2.36664E-05,-0.002366638
90127515,22,0,0,MMC - Clayton,0,21.99505354,-7.14425E-05,-0.007144246
90132178,3,0,0,MMC - Clayton,0,2.993648017,-7.41724E-05,-0.007417243
90136195,4,0,0,MMC - Clayton,0,3.991496543,-3.10234E-05,-0.003102345
90136674,6,1,0.17,MMC - Clayton,17,5.992955104,0.169996089,16.99960892
90136682,7,0,0,MMC - Clayton,0,7.00110831,-6.60601E-05,-0.006606008
90136838,27,0,0,MMC - Clayton,0,27.00421238,-8.74758E-05,-0.008747576
90136845,1,0,0,MMC - Clayton,0,1.004234724,-2.91211E-05,-0.00291211
90136849,11,0,0,MMC - Clayton,0,11.00986937,5.21412E-05,0.005214123
90136850,26,0,0,MMC - Clayton,0,25.99007937,7.75047E-05,0.007750467
90137813,2,0,0,MMC - Clayton,0,1.99659225,9.2149E-05,0.009214904
90138704,27,0,0,MMC - Clayton,0,27.0066006,-9.64284E-05,-0.009642836
90138705,51,1,0.02,MMC - Clayton,2,50.99591081,0.019959714,1.995971416
90138707,1,0,0,MMC - Clayton,0,0.991462685,4.60365E-05,0.004603653
90140139,5,0,0,MMC - Clayton,0,4.991859162,-3.0214E-05,-0.003021402
90141235,6,0,0,MMC - Clayton,0,6.003034562,-7.29524E-05,-0.007295241
90141465,5,0,0,MMC - Clayton,0,4.996135526,-9.92975E-05,-0.009929748
90141719,1,0,0,MMC - Clayton,0,0.990945743,2.96482E-05,0.002964817
90141884,11,0,0,MMC - Clayton,0,10.99007328,-3.90154E-05,-0.003901537
90142519,38,1,0.03,MMC - Clayton,3,38.00289452,0.030074673,3.007467304
90142824,17,0,0,MMC - Clayton,0,16.99757972,7.38695E-05,0.007386953
90142841,4,0,0,MMC - Clayton,0,3.995769134,7.09988E-05,0.007099883
90144405,99,0,0,MMC - Clayton,0,98.9924154,-1.98045E-06,-0.000198045
90144435,1,0,0,MMC - Clayton,0,1.003730301,4.46975E-05,0.004469755
90144443,28,0,0,MMC - Clayton,0,28.00035122,-4.3673E-05,-0.004367302
90144607,8,0,0,MMC - Clayton,0,8.001816669,8.65008E-06,0.000865008
90144736,24,0,0,MMC - Clayton,0,23.99764644,7.66108E-05,0.007661081
90144765,5,0,0,MMC - Clayton,0,5.000173145,-1.33518E-05,-0.001335177
90144787,21,1,0.05,MMC - Clayton,5,20.99499774,0.049923156,4.992315633
90144878,22,1,0.05,MMC - Clayton,5,22.00749753,0.05003443,5.003443042
90144901,17,0,0,MMC - Clayton,0,16.99983622,-1.53299E-05,-0.001532991
90144911,5,0,0,MMC - Clayton,0,5.003679722,3.03117E-05,0.00303117
90144951,5,0,0,MMC - Clayton,0,4.990010749,-9.06546E-05,-0.009065456
90145024,4,0,0,MMC - Clayton,0,3.997374814,-8.43161E-05,-0.008431613
90145085,17,0,0,MMC - Clayton,0,16.99836727,2.69988E-05,0.002699882
90145086,55,0,0,MMC - Clayton,0,54.99551507,-3.86578E-05,-0.003865782
90145218,19,0,0,MMC - Clayton,0,19.0038739,-2.95163E-05,-0.002951633
90145257,8,0,0,MMC - Clayton,0,8.006451505,-9.48373E-05,-0.009483725
90145261,1,0,0,MMC - Clayton,0,1.004326379,6.0222E-05,0.006022198
90145292,6,0,0,MMC - Clayton,0,5.99470175,-8.53465E-05,-0.008534649
90145296,4,1,0.25,MMC - Clayton,25,3.992142216,0.24991997,24.991997
90145307,11,0,0,MMC - Clayton,0,11.00780589,-4.00074E-05,-0.004000738
90145390,34,0,0,MMC - Clayton,0,33.99032945,-5.8513E-05,-0.0058513
90145408,12,0,0,MMC - Clayton,0,12.00002861,2.4844E-06,0.00024844
90145489,1,0,0,MMC - Clayton,0,1.003294844,-5.38992E-05,-0.005389919
90145549,25,0,0,MMC - Clayton,0,25.00771073,-6.77801E-05,-0.006778013
90145738,19,0,0,MMC - Clayton,0,18.9964668,3.66067E-05,0.003660674
90145754,60,0,0,MMC - Clayton,0,59.99173941,-7.95233E-05,-0.007952333
90145901,46,4,0.09,MMC - Clayton,9,46.0009717,0.089991106,8.999110614
90146286,22,1,0.05,MMC - Clayton,5,22.00406081,0.05000934,5.000934007
90148355,14,1,0.07,MMC - Clayton,7,14.00369187,0.070032284,7.003228447
90148809,3,0,0,MMC - Clayton,0,2.992176152,4.67581E-05,0.004675806
90149605,17,0,0,MMC - Clayton,0,16.99659731,-6.17193E-06,-0.000617193
90150180,4,0,0,MMC - Clayton,0,4.009775481,8.84675E-05,0.008846753
90150775,2,0,0,MMC - Clayton,0,1.999090378,-4.43235E-05,-0.00443235
90153189,6,0,0,MMC - Clayton,0,6.008763349,6.3048E-05,0.006304797
90153195,5,0,0,MMC - Clayton,0,5.006594987,-2.97969E-05,-0.002979694
90153448,1,0,0,MMC - Clayton,0,0.998681851,-2.99321E-05,-0.002993215
90154175,31,0,0,MMC - Clayton,0,31.003381,6.76308E-06,0.000676308
90155074,5,0,0,MMC - Clayton,0,5.002727962,1.18222E-05,0.00118222
90155188,67,0,0,MMC - Clayton,0,67.00727334,9.93688E-05,0.009936879
90155200,32,1,0.03,MMC - Clayton,3,31.99915588,0.029922482,2.992248248
90157612,33,0,0,MMC - Clayton,0,33.00226062,-1.16264E-05,-0.001162643
90159236,4,1,0.25,MMC - Clayton,25,4.001358815,0.250029756,25.00297565
90160332,4,0,0,MMC - Clayton,0,3.997227002,-3.60972E-05,-0.003609721
90160501,6,0,0,MMC - Clayton,0,6.004292742,5.9134E-05,0.005913399
90160513,1,0,0,MMC - Clayton,0,0.998011568,-8.90027E-05,-0.008900274
90160621,10,0,0,MMC - Clayton,0,9.995686273,-9.20953E-05,-0.009209534
90160636,2,0,0,MMC - Clayton,0,1.998033559,-8.71946E-05,-0.008719456
90160699,3,0,0,MMC - Clayton,0,2.995091998,2.59846E-06,0.000259846
90161039,29,0,0,MMC - Clayton,0,29.00460133,-6.7567E-05,-0.006756696
90161091,28,1,0.04,MMC - Clayton,4,27.9928154,0.039961892,3.996189244
90161185,1,0,0,MMC - Clayton,0,0.995711255,9.68732E-05,0.009687319
90161376,5,0,0,MMC - Clayton,0,5.00761008,-3.2962E-05,-0.003296199
90161873,34,1,0.03,MMC - Clayton,3,34.00761414,0.030072124,3.007212398
90162077,21,1,0.05,MMC - Clayton,5,21.00567471,0.050075517,5.007551674
90162078,20,0,0,MMC - Clayton,0,19.99249261,5.56134E-05,0.005561344
90162079,57,0,0,MMC - Clayton,0,57.00952537,2.96098E-05,0.002960982
90162080,5,0,0,MMC - Clayton,0,4.99488665,-3.17947E-05,-0.003179467
90162081,61,0,0,MMC - Clayton,0,60.99858722,4.3901E-05,0.004390105
90162082,11,1,0.09,MMC - Clayton,9,10.9950712,0.090055422,9.005542199
90162251,49,1,0.02,MMC - Clayton,2,49.00295925,0.020098477,2.009847691
90162252,46,0,0,MMC - Clayton,0,45.99585878,8.37137E-05,0.008371371
90162330,18,1,0.06,MMC - Clayton,6,18.00729171,0.059962907,5.99629072
90162599,47,0,0,MMC - Clayton,0,47.00146479,8.51636E-05,0.008516357
90162759,31,0,0,MMC - Clayton,0,31.00156285,8.85747E-05,0.008857468
90162896,33,0,0,MMC - Clayton,0,33.00083688,-5.05043E-05,-0.005050432
90165262,32,0,0,MMC - Clayton,0,31.99608059,-3.01006E-05,-0.003010058
90166103,12,0,0,MMC - Clayton,0,12.00405863,8.40743E-05,0.008407428
90166170,28,0,0,MMC - Clayton,0,27.9936054,-1.99478E-05,-0.001994781
90166333,4,0,0,MMC - Clayton,0,4.004546888,-7.13784E-05,-0.007137838
90166347,5,0,0,MMC - Clayton,0,5.009092774,-3.71445E-05,-0.003714453
90000541,4,0,0,Casey,0,3.992754402,-5.67049E-05,-0.005670494
90000926,4,0,0,Casey,0,4.001655313,6.88131E-05,0.006881315
90000999,5,0,0,Casey,0,5.00395942,-7.01987E-05,-0.007019866
90001660,2,0,0,Casey,0,2.004397376,6.01217E-05,0.006012168
90002354,2,0,0,Casey,0,2.000624593,5.57539E-05,0.005575393
90002776,7,0,0,Casey,0,6.998750037,-3.71809E-05,-0.003718086
90003149,14,0,0,Casey,0,14.00996961,-8.22704E-05,-0.008227037
90003195,2,0,0,Casey,0,2.009553775,8.59371E-05,0.008593708
90003244,4,0,0,Casey,0,3.994005703,3.49248E-06,0.000349248
90003259,1,0,0,Casey,0,0.991097287,-7.90297E-05,-0.007902972
90003309,1,0,0,Casey,0,0.992410991,-1.13111E-06,-0.000113111
90004066,3,0,0,Casey,0,2.992936713,8.8555E-06,0.00088555
90004155,1,0,0,Casey,0,0.992714402,9.03228E-05,0.009032283
