Treating.Clinician,Number_of_patient_Seen,Number_of_patient_Seen_with_ondansetron,ondansetron_proportion,Hospital,ondansetron_percentage,jitter_Number_of_patient_Seen,jitter_ondansetron_proportion,jitter_ondansetron_percentage
90004171,3,0,0,Casey,0,3.004929041,-6.92063E-05,-0.006920629
90004178,1,0,0,Casey,0,0.991205447,2.23095E-05,0.002230946
90004416,2,0,0,Casey,0,2.003709295,-4.09894E-06,-0.000409894
90004543,1,0,0,Casey,0,1.004364481,5.57719E-05,0.00557719
90004705,1,0,0,Casey,0,0.996232375,7.21246E-05,0.00721246
90004845,3,0,0,Casey,0,3.001186011,3.39545E-05,0.003395454
90004891,1,0,0,Casey,0,1.006531834,1.81146E-05,0.00181146
90004893,6,0,0,Casey,0,6.002158038,1.71023E-05,0.001710234
90005028,2,0,0,Casey,0,2.00870421,8.37385E-05,0.008373855
90005109,5,0,0,Casey,0,4.998804734,1.09442E-05,0.001094416
90005110,1,0,0,Casey,0,1.00564034,3.8519E-05,0.003851903
90005147,1,0,0,Casey,0,1.009395626,2.41424E-05,0.002414239
90005353,2,0,0,Casey,0,1.993961006,2.68685E-05,0.00268685
90005369,7,0,0,Casey,0,7.007888175,9.09789E-05,0.009097894
90006510,3,0,0,Casey,0,3.008412284,-2.02794E-06,-0.000202794
90007275,19,0,0,Casey,0,18.99438359,9.38727E-05,0.009387274
90007425,4,0,0,Casey,0,4.003453379,4.42559E-05,0.004425586
90007788,1,0,0,Casey,0,0.995247107,3.73142E-05,0.00373142
90008018,12,0,0,Casey,0,11.99494894,8.80514E-05,0.008805141
90008486,7,0,0,Casey,0,6.995434178,7.6181E-05,0.007618104
90009507,5,0,0,Casey,0,5.001227688,7.53146E-05,0.007531462
90011578,27,0,0,Casey,0,27.00161352,8.85574E-05,0.008855736
90013900,28,0,0,Casey,0,27.99906491,-6.14335E-05,-0.006143352
90014011,1,0,0,Casey,0,0.990408527,1.74045E-05,0.001740454
90014727,4,0,0,Casey,0,4.008367867,-1.43993E-06,-0.000143993
90015608,3,0,0,Casey,0,3.001540955,-1.23987E-05,-0.001239873
90017672,7,0,0,Casey,0,6.991756034,-2.76105E-05,-0.002761051
90018068,23,0,0,Casey,0,22.9958552,8.14118E-05,0.00814118
90018083,6,0,0,Casey,0,5.99907951,-4.45846E-05,-0.004458457
90018863,18,1,0.06,Casey,6,18.00829976,0.060058334,6.005833363
90022106,1,0,0,Casey,0,0.994929879,9.23794E-05,0.009237942
90022335,3,0,0,Casey,0,3.007282241,-4.10354E-06,-0.000410354
90024223,19,0,0,Casey,0,19.0018122,8.29723E-05,0.008297226
90024716,6,0,0,Casey,0,5.993232075,1.12671E-05,0.001126707
90027194,1,0,0,Casey,0,1.007621089,-5.81479E-05,-0.005814791
90028087,6,0,0,Casey,0,5.99745259,3.05186E-05,0.003051861
90029255,1,0,0,Casey,0,1.004386791,7.82056E-05,0.00782056
90031199,4,0,0,Casey,0,3.997774614,-5.83891E-05,-0.005838909
90032676,16,1,0.06,Casey,6,15.99182042,0.060083381,6.008338112
90033661,3,0,0,Casey,0,3.007596084,8.37529E-05,0.008375294
90033803,1,0,0,Casey,0,1.001261022,-3.12476E-05,-0.003124758
90034785,25,2,0.08,Casey,8,24.99470431,0.079960739,7.996073912
90034958,1,0,0,Casey,0,1.001094511,-4.05119E-05,-0.004051189
90035140,3,0,0,Casey,0,3.001415582,4.8965E-05,0.004896497
90038386,8,0,0,Casey,0,8.001375154,1.88433E-05,0.001884326
90039000,9,0,0,Casey,0,9.001944701,-6.20358E-05,-0.00620358
90039551,12,0,0,Casey,0,11.99681008,-1.30486E-05,-0.00130486
90039776,3,0,0,Casey,0,3.009427996,-8.98799E-05,-0.008987989
90040881,7,0,0,Casey,0,7.000792034,-9.36848E-05,-0.009368482
90041374,4,0,0,Casey,0,3.991525246,-7.15603E-05,-0.007156027
90043059,3,0,0,Casey,0,2.994253677,4.70929E-06,0.000470929
90043212,3,0,0,Casey,0,3.003787363,9.96107E-05,0.009961065
90043378,5,1,0.2,Casey,20,4.991604012,0.200074883,20.00748833
90043759,17,0,0,Casey,0,16.99260377,9.85066E-05,0.009850664
90044135,53,1,0.02,Casey,2,52.99763847,0.020036293,2.003629326
90044868,13,1,0.08,Casey,8,12.99618499,0.080056694,8.005669384
90045178,1,0,0,Casey,0,1.007354147,8.41059E-05,0.008410592
90045480,5,0,0,Casey,0,4.99056916,2.88551E-05,0.002885512
90046308,30,1,0.03,Casey,3,30.00822723,0.030052647,3.005264651
90046416,25,0,0,Casey,0,24.99083792,-2.94462E-05,-0.002944618
90047604,2,0,0,Casey,0,2.001195056,5.971E-05,0.005970997
90048709,17,0,0,Casey,0,17.0053848,-9.87187E-06,-0.000987187
90052237,1,0,0,Casey,0,1.00040933,-2.1557E-06,-0.00021557
90052753,4,0,0,Casey,0,3.99539525,3.23856E-05,0.003238563
90053104,16,0,0,Casey,0,15.99562888,7.3135E-05,0.007313496
90053409,30,0,0,Casey,0,29.9900021,7.14105E-05,0.007141046
90053418,2,0,0,Casey,0,1.996501535,-9.36602E-05,-0.009366023
90053715,20,1,0.05,Casey,5,20.00405547,0.049985094,4.998509417
90054690,17,0,0,Casey,0,17.00889109,2.51198E-05,0.002511984
90055388,4,0,0,Casey,0,3.998814261,5.84193E-05,0.005841931
90056621,14,1,0.07,Casey,7,13.99745513,0.069903745,6.990374537
90056792,15,0,0,Casey,0,15.00000804,-1.69325E-06,-0.000169325
90057340,1,0,0,Casey,0,0.99168858,-9.14321E-05,-0.00914321
90057415,5,0,0,Casey,0,5.00092308,1.85955E-06,0.000185955
90059584,5,0,0,Casey,0,5.007710772,9.37604E-05,0.009376038
90060746,11,0,0,Casey,0,10.99753986,2.90496E-06,0.000290496
90060945,1,0,0,Casey,0,0.995806573,4.00021E-05,0.004000208
90061220,7,0,0,Casey,0,7.00014168,1.35312E-05,0.00135312
90063200,20,1,0.05,Casey,5,20.00255105,0.049944495,4.994449496
90064512,19,0,0,Casey,0,18.99427891,1.6863E-05,0.0016863
90068451,1,0,0,Casey,0,1.003415852,-6.55285E-05,-0.006552852
90069969,14,0,0,Casey,0,13.99910583,1.49207E-05,0.001492066
90070899,9,0,0,Casey,0,8.998076895,-5.12347E-05,-0.005123471
90071662,20,0,0,Casey,0,20.00994712,6.07139E-05,0.006071389
90071676,5,0,0,Casey,0,5.003822823,-2.37081E-05,-0.002370814
90071867,2,0,0,Casey,0,2.002847733,1.4846E-05,0.001484605
90071914,5,0,0,Casey,0,5.007482517,3.91941E-05,0.003919407
90072053,11,0,0,Casey,0,10.9978551,8.80698E-05,0.008806975
90074347,16,0,0,Casey,0,16.00603438,7.80232E-05,0.007802318
90074963,14,0,0,Casey,0,14.00320181,-8.15464E-05,-0.008154639
90075767,19,1,0.05,Casey,5,18.99594173,0.050072949,5.007294934
90076316,11,0,0,Casey,0,10.99291402,-3.64028E-05,-0.003640278
90077628,16,2,0.12,Casey,12,16.00255784,0.120083358,12.00833577
90078140,5,1,0.2,Casey,20,4.994717995,0.199949712,19.99497119
90078263,8,0,0,Casey,0,7.999284061,-4.61599E-05,-0.004615989
90078814,6,0,0,Casey,0,6.004595193,-1.94394E-05,-0.001943936
90079400,1,0,0,Casey,0,1.004286631,7.26561E-05,0.007265608
90079929,6,0,0,Casey,0,5.998761014,-3.62517E-05,-0.003625169
90081957,3,0,0,Casey,0,3.007379087,-9.00603E-05,-0.009006029
90082515,25,1,0.04,Casey,4,25.00786911,0.040057601,4.005760059
90082524,2,0,0,Casey,0,2.00299049,-2.34605E-05,-0.002346046
90082606,1,0,0,Casey,0,0.991279891,4.99435E-05,0.004994352
90082724,21,0,0,Casey,0,21.00374733,-5.8651E-05,-0.005865102
90083027,15,0,0,Casey,0,15.00062155,5.29862E-05,0.005298622
90083180,12,2,0.17,Casey,17,11.99744876,0.170096622,17.00966217
90085012,4,0,0,Casey,0,4.007499167,9.40692E-05,0.009406919
90085693,1,0,0,Casey,0,0.994355448,-4.41017E-05,-0.004410174
90085715,5,0,0,Casey,0,4.990457756,4.61232E-05,0.004612317
90085963,8,0,0,Casey,0,7.99932342,8.80678E-05,0.008806775
90086136,71,4,0.06,Casey,6,70.99568874,0.059924827,5.992482717
90086511,21,0,0,Casey,0,20.99546745,-3.62737E-05,-0.003627365
90088199,15,2,0.13,Casey,13,14.99696885,0.130035913,13.0035913
90089123,44,2,0.05,Casey,5,43.99564967,0.050060475,5.006047487
90089947,13,0,0,Casey,0,12.9912443,9.89036E-05,0.009890357
90089975,7,0,0,Casey,0,7.009665692,9.61381E-05,0.009613809
90090296,7,0,0,Casey,0,7.009776202,-5.71449E-05,-0.005714488
90090681,10,0,0,Casey,0,10.00208113,4.49744E-05,0.004497441
90093190,5,0,0,Casey,0,4.998447601,7.97578E-05,0.007975776
90094007,16,2,0.12,Casey,12,16.0074508,0.119999979,11.99999789
90094590,3,0,0,Casey,0,2.99050952,5.2103E-05,0.0052103
90094829,2,0,0,Casey,0,2.004734501,5.64074E-05,0.005640737
90095252,24,0,0,Casey,0,23.99843409,-7.11033E-07,-7.11033E-05
90097823,12,0,0,Casey,0,11.99837337,-3.60033E-05,-0.00360033
90098181,2,0,0,Casey,0,2.0086563,-4.95371E-05,-0.004953707
90098405,7,0,0,Casey,0,6.997095289,1.73197E-05,0.00173197
90098753,26,0,0,Casey,0,25.993238,-5.42673E-05,-0.005426726
90099027,12,0,0,Casey,0,12.00410563,4.41524E-05,0.004415244
90100013,11,0,0,Casey,0,11.00058895,-7.65282E-05,-0.007652821
90101274,33,4,0.12,Casey,12,33.00313619,0.12002274,12.00227395
90102895,2,0,0,Casey,0,2.005785067,3.54978E-05,0.003549778
90103318,52,1,0.02,Casey,2,52.00534463,0.020072067,2.007206728
90104011,17,0,0,Casey,0,16.99272716,7.20168E-05,0.007201676
90104797,5,0,0,Casey,0,5.000112882,3.3365E-05,0.003336505
90104983,3,0,0,Casey,0,2.998562536,4.59862E-05,0.00459862
90104988,2,0,0,Casey,0,1.995987692,7.11659E-05,0.007116592
90105952,5,0,0,Casey,0,5.002275764,9.63822E-05,0.009638224
90107017,1,0,0,Casey,0,0.991792634,-3.19933E-05,-0.00319933
90109179,7,1,0.14,Casey,14,7.000164924,0.13999372,13.99937201
90109536,4,0,0,Casey,0,3.991240576,-6.1084E-05,-0.006108405
90111143,1,0,0,Casey,0,0.994465446,-5.04266E-05,-0.005042661
90111234,1,0,0,Casey,0,0.997774141,4.21808E-05,0.004218078
90111256,2,0,0,Casey,0,1.992082625,1.6343E-06,0.00016343
90111258,2,0,0,Casey,0,2.004431703,5.16983E-05,0.005169827
90111265,3,0,0,Casey,0,3.009096021,-1.29013E-05,-0.001290127
90111320,3,0,0,Casey,0,3.001780153,9.49127E-05,0.009491274
90112083,4,0,0,Casey,0,4.008632219,2.97509E-05,0.00297509
90113108,1,0,0,Casey,0,0.992822734,-2.22196E-05,-0.002221961
90113883,23,1,0.04,Casey,4,23.00817279,0.03992648,3.992648009
90114206,2,0,0,Casey,0,1.995123771,2.66394E-05,0.002663943
90115768,3,0,0,Casey,0,3.001328408,-4.8535E-07,-4.8535E-05
90116155,6,0,0,Casey,0,5.99203371,1.79765E-05,0.00179765
90117588,13,0,0,Casey,0,13.00316448,4.96386E-05,0.004963857
90117635,5,0,0,Casey,0,5.00244562,4.14618E-05,0.004146182
90118132,9,0,0,Casey,0,9.005054169,1.01877E-05,0.001018771
90119071,11,0,0,Casey,0,10.9978953,5.90222E-05,0.005902222
90119715,4,0,0,Casey,0,4.003128485,9.41656E-05,0.009416562
90119742,11,0,0,Casey,0,11.0015432,3.69639E-05,0.003696387
90119752,1,0,0,Casey,0,0.997343024,-9.52202E-05,-0.009522015
90119860,7,0,0,Casey,0,7.002875172,-3.60477E-05,-0.00360477
90119988,7,0,0,Casey,0,6.9950176,3.599E-05,0.003598996
90122677,6,0,0,Casey,0,5.994231682,7.30379E-05,0.007303786
90123231,20,0,0,Casey,0,20.00746763,-2.40726E-05,-0.002407264
90123234,25,1,0.04,Casey,4,24.99787615,0.040074254,4.007425415
90123243,5,0,0,Casey,0,4.999384444,8.35749E-06,0.000835749
90123244,3,0,0,Casey,0,2.999326034,3.13189E-05,0.003131892
90123255,3,0,0,Casey,0,3.00569174,1.32556E-05,0.001325559
90123258,11,0,0,Casey,0,10.99879382,-4.60093E-05,-0.004600931
90123261,3,0,0,Casey,0,2.995556847,-6.48218E-05,-0.006482177
90123262,12,1,0.08,Casey,8,12.00294669,0.079948057,7.994805664
90123265,16,1,0.06,Casey,6,15.99298321,0.059958526,5.995852601
90123269,1,0,0,Casey,0,0.997960058,-7.27647E-05,-0.007276466
90123274,28,1,0.04,Casey,4,28.00186639,0.039926136,3.992613613
90123276,1,0,0,Casey,0,1.009016554,-8.86624E-05,-0.008866239
90123277,1,0,0,Casey,0,0.999137088,5.74497E-05,0.005744972
90123284,5,0,0,Casey,0,5.001816611,3.49765E-05,0.003497651
90123291,2,0,0,Casey,0,2.004603079,-5.01818E-05,-0.005018185
90123295,17,0,0,Casey,0,17.00631492,7.43055E-05,0.007430546
90123296,4,0,0,Casey,0,4.008381655,-7.25168E-05,-0.007251682
90123301,6,1,0.17,Casey,17,5.991090749,0.170028518,17.00285181
90123307,1,0,0,Casey,0,0.997525215,3.39625E-05,0.003396252
90123312,8,0,0,Casey,0,8.008588054,-8.47787E-05,-0.008477873
90123315,1,0,0,Casey,0,0.994006458,-1.65225E-05,-0.001652254
90123323,4,0,0,Casey,0,4.006513321,6.12753E-05,0.006127533
90123332,1,0,0,Casey,0,1.000724229,-5.9317E-05,-0.005931701
90123335,2,0,0,Casey,0,1.990946307,6.22782E-05,0.006227816
90123337,11,0,0,Casey,0,11.00249064,-3.24487E-05,-0.003244872
90123338,2,0,0,Casey,0,1.991043814,4.67407E-06,0.000467407
90123339,1,0,0,Casey,0,1.001451156,-6.25798E-05,-0.006257982
90124199,13,0,0,Casey,0,13.00996926,-5.32061E-05,-0.005320607
90124200,5,0,0,Casey,0,5.001745495,-3.69031E-05,-0.003690305
90124202,26,1,0.04,Casey,4,25.99893698,0.039951604,3.995160409
90124438,21,1,0.05,Casey,5,21.00912836,0.049952673,4.99526733
90124439,19,0,0,Casey,0,19.00927383,-8.27211E-05,-0.008272114
90124440,36,0,0,Casey,0,35.99751235,7.04815E-05,0.00704815
90124441,15,0,0,Casey,0,14.99699499,5.81693E-05,0.005816926
90124443,3,0,0,Casey,0,3.007286122,-6.82745E-06,-0.000682745
90124444,1,0,0,Casey,0,1.001464464,2.51139E-05,0.002511391
90124445,9,0,0,Casey,0,9.004678384,3.49061E-05,0.003490606
90124446,10,0,0,Casey,0,10.00799511,1.8704E-05,0.001870402
90124447,21,0,0,Casey,0,21.00432975,-3.83531E-06,-0.000383531
90124449,8,0,0,Casey,0,8.005559915,-4.76296E-05,-0.004762964
90124452,3,0,0,Casey,0,3.003792359,1.78986E-05,0.001789861
90124464,5,0,0,Casey,0,4.992164962,-9.51413E-05,-0.009514131
90124491,5,0,0,Casey,0,5.003423203,-9.79355E-05,-0.009793553
90124501,7,0,0,Casey,0,6.999427944,-8.34259E-05,-0.00834259
90124502,8,0,0,Casey,0,7.994242274,-7.89827E-06,-0.000789827
90124508,14,2,0.14,Casey,14,14.00922194,0.140057505,14.00575047
90124539,1,0,0,Casey,0,0.998446257,2.05515E-05,0.002055146
90124543,8,0,0,Casey,0,7.995520796,-9.31136E-05,-0.009311363
90124547,1,0,0,Casey,0,1.009876315,-2.21394E-05,-0.00221394
90124552,4,0,0,Casey,0,3.998084052,-4.90699E-05,-0.004906989
90124570,2,0,0,Casey,0,2.006305193,-5.25739E-05,-0.005257389
90124574,19,0,0,Casey,0,18.99979486,2.24185E-05,0.002241851
90124598,2,0,0,Casey,0,2.006594441,-1.73809E-05,-0.001738085
90124612,8,0,0,Casey,0,8.009566139,4.65442E-05,0.004654423
90124618,1,0,0,Casey,0,0.996434989,-1.74543E-05,-0.001745435
90124642,12,0,0,Casey,0,11.99533536,-3.36907E-05,-0.003369066
90124936,9,0,0,Casey,0,8.995092725,-7.8634E-05,-0.007863398
90124939,2,0,0,Casey,0,2.00835093,4.21021E-05,0.00421021
90127515,1,0,0,Casey,0,1.002325784,-1.00474E-05,-0.001004738
90132167,36,1,0.03,Casey,3,36.00233206,0.029976661,2.997666066
90135325,19,0,0,Casey,0,19.00812521,-7.01044E-05,-0.007010438
90136829,2,0,0,Casey,0,1.999179023,-9.98579E-05,-0.009985793
90137181,5,0,0,Casey,0,4.996180881,9.53529E-05,0.009535291
90137813,19,0,0,Casey,0,18.99877543,2.56138E-05,0.002561382
90140200,3,0,0,Casey,0,3.001218875,-1.95718E-05,-0.001957177
90141463,1,0,0,Casey,0,1.006986479,3.70502E-05,0.003705019
90141465,3,0,0,Casey,0,3.006465822,-9.70827E-05,-0.009708265
90141583,4,0,0,Casey,0,3.997682251,6.05111E-05,0.006051111
90142792,2,0,0,Casey,0,1.991605694,-4.76419E-05,-0.004764191
90142803,2,0,0,Casey,0,2.005788813,-7.41112E-05,-0.007411118
90142808,5,0,0,Casey,0,5.004413989,-7.42743E-05,-0.007427428
90142809,1,0,0,Casey,0,0.995059032,-3.60118E-05,-0.003601178
90142812,6,0,0,Casey,0,5.998389206,-6.64715E-05,-0.00664715
90142824,4,0,0,Casey,0,3.990855253,8.94839E-05,0.008948395
90142827,12,1,0.08,Casey,8,12.00479303,0.079972916,7.997291555
90142841,27,0,0,Casey,0,26.99899386,7.44347E-05,0.007443466
90142861,1,0,0,Casey,0,0.999748154,7.32939E-05,0.00732939
90142863,1,0,0,Casey,0,1.002728347,-4.40663E-06,-0.000440663
90142868,12,0,0,Casey,0,12.00858436,-7.0661E-05,-0.007066096
90142876,3,0,0,Casey,0,2.992059367,9.56793E-05,0.009567932
90142879,2,0,0,Casey,0,1.994827064,-3.86398E-05,-0.003863977
90144220,5,0,0,Casey,0,4.992799957,-6.14011E-05,-0.006140108
90144606,1,0,0,Casey,0,1.00057961,-4.96849E-05,-0.004968489
90144629,34,1,0.03,Casey,3,34.00915196,0.029960408,2.99604075
90144646,14,0,0,Casey,0,13.99778516,8.56757E-05,0.008567573
90144738,4,0,0,Casey,0,4.00918889,-2.56078E-05,-0.002560784
90144872,50,0,0,Casey,0,50.00722362,-4.93089E-05,-0.004930886
90144933,20,1,0.05,Casey,5,19.99210097,0.049933557,4.99335565
90144951,12,1,0.08,Casey,8,12.00930199,0.079926961,7.992696065
90145292,3,0,0,Casey,0,3.005100673,-9.89783E-05,-0.009897828
90145323,2,0,0,Casey,0,2.004370674,1.1445E-05,0.001144505
90145385,5,0,0,Casey,0,5.008119826,-6.51352E-05,-0.006513518
90145408,20,0,0,Casey,0,19.99874295,2.34199E-05,0.002341993
90145489,13,1,0.08,Casey,8,12.99117011,0.080086541,8.008654072
90145507,1,0,0,Casey,0,0.996612273,8.44028E-05,0.008440278
90145525,11,0,0,Casey,0,11.00735285,8.37406E-05,0.008374055
90145734,1,0,0,Casey,0,0.991994696,1.31004E-05,0.001310039
90145741,10,0,0,Casey,0,10.00188546,-5.74837E-05,-0.005748373
90145753,8,0,0,Casey,0,8.009753665,-7.51429E-05,-0.007514286
90145756,3,0,0,Casey,0,2.996658825,7.25171E-05,0.007251713
90145758,3,0,0,Casey,0,2.990431233,1.59285E-05,0.001592853
90145901,58,6,0.1,Casey,10,57.99214682,0.099929022,9.992902201
90146246,5,0,0,Casey,0,4.99145477,3.42232E-05,0.003422317
90146286,1,0,0,Casey,0,0.99961493,7.64791E-05,0.007647913
90148355,7,0,0,Casey,0,6.992958044,2.00362E-05,0.002003621
90148374,4,0,0,Casey,0,4.009073015,1.74562E-05,0.001745619
90151693,1,1,1,Casey,100,0.995683048,0.999908247,99.99082471
90152266,2,0,0,Casey,0,2.004949403,-2.81597E-05,-0.002815968
90152983,4,0,0,Casey,0,3.995983135,7.71759E-05,0.007717589
90153760,9,1,0.11,Casey,11,9.003203189,0.110045471,11.00454713
90154175,13,1,0.08,Casey,8,12.99062601,0.080035788,8.003578759
90154195,4,0,0,Casey,0,3.993359187,2.4177E-05,0.002417701
90154449,2,0,0,Casey,0,1.993763721,7.66718E-05,0.007667176
90155074,10,1,0.1,Casey,10,9.994720952,0.100029242,10.0029242
90158840,1,0,0,Casey,0,0.998591372,5.83839E-05,0.005838386
90160353,2,0,0,Casey,0,2.004193393,8.8799E-05,0.008879901
90160495,2,0,0,Casey,0,2.007014803,9.20212E-05,0.009202122
90160622,1,0,0,Casey,0,0.991192164,-1.15239E-05,-0.001152386
90160654,4,0,0,Casey,0,4.004430312,7.55306E-05,0.007553055
90160655,1,0,0,Casey,0,1.005242309,7.21391E-05,0.007213907
90161039,4,0,0,Casey,0,4.005436084,-6.25898E-05,-0.006258976
90161096,5,0,0,Casey,0,4.990608409,7.45207E-05,0.00745207
90161173,3,0,0,Casey,0,3.009655408,5.30632E-05,0.005306322
90161944,5,0,0,Casey,0,5.001654079,-4.52013E-05,-0.00452013
90162065,40,1,0.02,Casey,2,40.00917852,0.019989782,1.99897825
90162082,8,0,0,Casey,0,7.996305789,-6.27272E-05,-0.006272721
90162770,14,0,0,Casey,0,13.99181852,1.0622E-05,0.001062205
90162832,1,0,0,Casey,0,0.990897622,8.03814E-05,0.008038139
90162877,2,0,0,Casey,0,1.99482805,5.45979E-05,0.005459786
90162880,9,0,0,Casey,0,8.99285391,7.35612E-05,0.007356119
90162925,30,0,0,Casey,0,30.0041579,-8.02226E-06,-0.000802226
90162953,4,0,0,Casey,0,3.99947205,4.77375E-05,0.004773747
90163090,1,0,0,Casey,0,1.006620575,1.97074E-05,0.001970737
90163243,18,0,0,Casey,0,17.99375074,8.0008E-05,0.0080008
90164074,1,0,0,Casey,0,1.001280248,-7.35671E-05,-0.007356706
90164194,3,0,0,Casey,0,2.992474129,3.08156E-05,0.003081561
90164305,9,0,0,Casey,0,8.998168039,-3.20169E-05,-0.003201689
