Treating Clinician,Number of Patients Seen,Number of Patients Seen Paracetamol,Proportion_Paracetamol ,Hospital,Paracetamol_Percentage,jitter_Number of Patients Seen,jitter_Proportion_Paracetamol ,jitter_Paracetamol_Percentage
90074347,16,3,0.19,Casey,19,16.00566989,0.189984647,18.99846472
90074963,14,4,0.29,Casey,29,14.00553544,0.28999682,28.99968196
90075767,19,5,0.26,Casey,26,19.00424389,0.260077936,26.0077936
90076316,11,2,0.18,Casey,18,11.00633846,0.179978647,17.99786472
90077628,16,3,0.19,Casey,19,16.00880694,0.189904911,18.9904911
90078140,5,1,0.2,Casey,20,4.99738168,0.199978031,19.99780311
90078263,8,1,0.13,Casey,13,7.990318494,0.12996691,12.99669104
90078814,6,3,0.5,Casey,50,5.995266423,0.499973209,49.99732094
90079400,1,0,0,Casey,0,0.990222032,-8.83866E-05,-0.008838663
90079929,6,0,0,Casey,0,5.994187491,-7.73337E-05,-0.00773337
90081957,3,0,0,Casey,0,2.996342789,2.57584E-05,0.002575839
90082515,25,3,0.12,Casey,12,25.00200632,0.119962512,11.9962512
90082524,2,0,0,Casey,0,2.006606872,-6.8927E-05,-0.006892695
90082606,1,0,0,Casey,0,0.994705574,-4.08452E-06,-0.000408452
90082724,21,3,0.14,Casey,14,21.00433766,0.139983469,13.99834687
90083027,15,4,0.27,Casey,27,14.99433746,0.269935784,26.99357836
90083180,12,2,0.17,Casey,17,11.99678238,0.16992186,16.99218598
90085012,4,1,0.25,Casey,25,3.999978997,0.250049188,25.00491881
90085693,1,0,0,Casey,0,1.003108987,2.08774E-05,0.002087741
90085715,5,2,0.4,Casey,40,4.998940147,0.3999722,39.99722002
90085963,8,0,0,Casey,0,8.000070678,7.13392E-05,0.007133915
90086136,71,7,0.1,Casey,10,71.00811521,0.099976985,9.997698539
90086511,21,2,0.1,Casey,10,21.00696382,0.100055337,10.00553367
90088199,15,2,0.13,Casey,13,14.99758011,0.129970883,12.99708833
90089123,44,5,0.11,Casey,11,44.00869376,0.110015144,11.00151438
90089947,13,3,0.23,Casey,23,12.99147989,0.230093654,23.00936538
90089975,7,1,0.14,Casey,14,7.007378377,0.13990155,13.99015505
90090296,7,1,0.14,Casey,14,6.991583786,0.1400368,14.00368005
90090681,10,1,0.1,Casey,10,10.00713439,0.100078444,10.0078444
90093190,5,1,0.2,Casey,20,5.003401122,0.200040519,20.0040519
90094007,16,4,0.25,Casey,25,15.99968231,0.249968378,24.99683776
90094590,3,1,0.33,Casey,33,3.001212138,0.32992721,32.99272099
90094829,2,0,0,Casey,0,1.99700327,1.21888E-05,0.001218878
90095252,24,5,0.21,Casey,21,24.00281763,0.209983778,20.99837776
90097823,12,2,0.17,Casey,17,12.00469818,0.170061824,17.00618239
90098181,2,0,0,Casey,0,1.995062672,-6.75629E-05,-0.00675629
90098405,7,1,0.14,Casey,14,6.994757074,0.140054333,14.00543329
90098753,26,6,0.23,Casey,23,25.99177643,0.229907818,22.99078184
90099027,12,1,0.08,Casey,8,11.99515579,0.080063714,8.006371366
90100013,11,2,0.18,Casey,18,10.99087338,0.179907515,17.99075154
90101274,33,3,0.09,Casey,9,32.99539703,0.089953677,8.995367653
90102895,2,0,0,Casey,0,2.001307306,-3.04179E-05,-0.003041793
90103318,52,4,0.08,Casey,8,51.99097479,0.079928879,7.992887898
90104011,17,5,0.29,Casey,29,17.00999757,0.289915253,28.99152526
90104797,5,1,0.2,Casey,20,5.000416743,0.199981295,19.9981295
90104983,3,1,0.33,Casey,33,3.009269461,0.329917647,32.99176472
90104988,2,1,0.5,Casey,50,2.006248394,0.500096848,50.00968485
90105952,5,0,0,Casey,0,4.999104383,7.14302E-06,0.000714302
90107017,1,0,0,Casey,0,0.994234481,9.66067E-05,0.009660667
90109179,7,2,0.29,Casey,29,6.995774117,0.289923918,28.99239184
90109536,4,0,0,Casey,0,3.992712212,1.36972E-05,0.001369717
90111143,1,0,0,Casey,0,0.993685025,1.87558E-05,0.001875577
90111234,1,0,0,Casey,0,0.993122334,8.22833E-05,0.008228333
90111256,2,1,0.5,Casey,50,2.007630891,0.49995751,49.99575099
90111258,2,0,0,Casey,0,1.997800029,-1.9335E-05,-0.001933503
90111265,3,2,0.67,Casey,67,3.006760629,0.670033367,67.00333669
90111320,3,0,0,Casey,0,2.997733948,-3.65767E-05,-0.003657674
90112083,4,1,0.25,Casey,25,4.00892523,0.250009146,25.00091462
90113108,1,0,0,Casey,0,0.999418224,-6.94869E-05,-0.006948689
90113883,23,4,0.17,Casey,17,23.001862,0.170033322,17.00333221
90114206,2,0,0,Casey,0,1.999753484,4.07423E-05,0.004074233
90115768,3,0,0,Casey,0,2.999036566,4.67134E-05,0.004671345
90116155,6,0,0,Casey,0,6.005381205,-9.77825E-05,-0.009778255
90117588,13,2,0.15,Casey,15,12.99689315,0.149963976,14.99639765
90117635,5,2,0.4,Casey,40,5.001888729,0.400010225,40.00102247
90118132,9,2,0.22,Casey,22,9.007330249,0.220049627,22.00496272
90119071,11,1,0.09,Casey,9,11.00192766,0.090070496,9.007049588
90119715,4,1,0.25,Casey,25,3.992238609,0.250033171,25.0033171
90119742,11,1,0.09,Casey,9,10.99676237,0.090017897,9.001789721
90119752,1,0,0,Casey,0,1.009606002,-5.84823E-06,-0.000584823
90119860,7,0,0,Casey,0,6.998714733,-6.46331E-05,-0.006463309
90119988,7,1,0.14,Casey,14,7.002723887,0.139975348,13.99753477
90122677,6,1,0.17,Casey,17,6.006202742,0.169916648,16.99166483
90123231,20,2,0.1,Casey,10,20.00631932,0.099979984,9.997998392
90123234,25,5,0.2,Casey,20,24.99747618,0.199987405,19.99874054
90123243,5,1,0.2,Casey,20,4.994852679,0.199972535,19.99725352
90123244,3,1,0.33,Casey,33,3.006695738,0.329963762,32.99637618
90123255,3,1,0.33,Casey,33,2.998810717,0.329966495,32.99664949
90123258,11,2,0.18,Casey,18,10.99830247,0.18004,18.00399998
90123261,3,1,0.33,Casey,33,3.005168794,0.330044443,33.00444433
90123262,12,2,0.17,Casey,17,12.00249029,0.169977287,16.99772865
90123265,16,3,0.19,Casey,19,15.99200848,0.189945565,18.99455646
90123269,1,0,0,Casey,0,1.002521745,8.31973E-05,0.008319729
90123274,28,4,0.14,Casey,14,27.99049299,0.140030589,14.00305895
90123276,1,0,0,Casey,0,0.998723948,-3.31191E-05,-0.003311909
90123277,1,0,0,Casey,0,1.007478226,-8.4848E-06,-0.00084848
90123284,5,1,0.2,Casey,20,5.005353112,0.199918506,19.99185058
90123291,2,0,0,Casey,0,1.993495695,9.39639E-05,0.009396393
90123295,17,3,0.18,Casey,18,17.00181533,0.180024352,18.00243522
90123296,4,1,0.25,Casey,25,3.99548316,0.25000436,25.00043604
90123301,6,1,0.17,Casey,17,5.995428099,0.170025982,17.00259815
90123307,1,0,0,Casey,0,1.000770485,8.70553E-06,0.000870553
90123312,8,2,0.25,Casey,25,8.009092426,0.249906017,24.9906017
90123315,1,0,0,Casey,0,1.009543207,9.66375E-05,0.009663748
90123323,4,2,0.5,Casey,50,4.003051229,0.499972627,49.99726271
90123332,1,0,0,Casey,0,0.996266041,7.04073E-05,0.007040734
90123335,2,1,0.5,Casey,50,2.004560851,0.500076773,50.00767728
90123337,11,3,0.27,Casey,27,11.00371567,0.26995803,26.99580305
90123338,2,0,0,Casey,0,2.009638821,7.7866E-05,0.007786601
90123339,1,0,0,Casey,0,1.007676563,-7.90417E-05,-0.00790417
90124199,13,3,0.23,Casey,23,12.99171737,0.230016511,23.00165108
90124200,5,1,0.2,Casey,20,5.00349208,0.199972612,19.99726125
90124202,26,6,0.23,Casey,23,25.99580227,0.229957797,22.99577966
90124438,21,5,0.24,Casey,24,21.00502567,0.239975437,23.99754375
90124439,19,5,0.26,Casey,26,18.99503345,0.260024671,26.00246712
90124440,36,10,0.28,Casey,28,36.0080682,0.279955702,27.99557021
90124441,15,2,0.13,Casey,13,14.99662773,0.12990913,12.99091303
90124443,3,0,0,Casey,0,2.991463393,3.58553E-05,0.003585531
90124444,1,0,0,Casey,0,0.998161809,3.92997E-05,0.003929968
90124445,9,1,0.11,Casey,11,8.991659927,0.10995437,10.99543702
90124446,10,1,0.1,Casey,10,9.998390951,0.100053414,10.00534141
90124447,21,2,0.1,Casey,10,21.00538621,0.099916511,9.991651113
90124449,8,1,0.13,Casey,13,7.993122075,0.130068313,13.00683125
90124452,3,1,0.33,Casey,33,3.00766885,0.329900433,32.99004325
90124464,5,2,0.4,Casey,40,5.004795092,0.400046114,40.00461145
90124491,5,1,0.2,Casey,20,5.005045683,0.200091154,20.00911542
90124501,7,1,0.14,Casey,14,7.009161184,0.139990494,13.99904941
90124502,8,2,0.25,Casey,25,8.007078106,0.250073418,25.00734181
90124508,14,3,0.21,Casey,21,14.00051518,0.209928099,20.99280992
90124539,1,0,0,Casey,0,1.009919303,-7.70307E-06,-0.000770307
90124543,8,1,0.13,Casey,13,7.992157276,0.129939648,12.99396482
90124547,1,0,0,Casey,0,0.994312058,-5.58853E-05,-0.005588529
90124552,4,0,0,Casey,0,4.00273739,1.67763E-05,0.001677634
90124570,2,1,0.5,Casey,50,1.991699244,0.499999583,49.99995826
90124574,19,6,0.32,Casey,32,19.001777,0.32008319,32.00831903
90124598,2,0,0,Casey,0,1.994263225,7.39482E-05,0.007394815
90124612,8,2,0.25,Casey,25,7.990063576,0.249943995,24.99439952
90124618,1,0,0,Casey,0,0.990764849,-9.08678E-06,-0.000908678
90124642,12,2,0.17,Casey,17,11.99809627,0.169906363,16.99063634
90124936,9,2,0.22,Casey,22,9.003864786,0.219925293,21.99252932
90124939,2,0,0,Casey,0,2.006883168,4.52309E-05,0.004523095
90127515,1,0,0,Casey,0,0.996980274,5.61009E-05,0.005610094
90132167,36,7,0.19,Casey,19,36.00282764,0.189907847,18.99078474
90135325,19,3,0.16,Casey,16,19.00286282,0.160071795,16.00717945
90136829,2,1,0.5,Casey,50,1.995220744,0.499951848,49.99518484
90137181,5,1,0.2,Casey,20,4.993452813,0.199972033,19.99720333
90137813,19,2,0.11,Casey,11,19.0066739,0.109901535,10.99015351
90140200,3,1,0.33,Casey,33,2.996626175,0.329917468,32.99174678
90141463,1,0,0,Casey,0,1.008520479,-8.30342E-05,-0.008303415
90141465,3,0,0,Casey,0,2.992368228,9.53107E-06,0.000953107
90141583,4,0,0,Casey,0,3.995187728,-6.00781E-05,-0.006007806
90142792,2,0,0,Casey,0,1.993055491,7.89452E-05,0.007894522
90142803,2,0,0,Casey,0,2.009612319,3.96659E-05,0.003966594
90142808,5,1,0.2,Casey,20,4.992694864,0.19999443,19.99944305
90142809,1,0,0,Casey,0,0.999574569,-5.97859E-05,-0.005978587
90142812,6,2,0.33,Casey,33,6.005083594,0.329977028,32.99770285
90142824,4,1,0.25,Casey,25,3.990213629,0.249936026,24.99360262
90142827,12,2,0.17,Casey,17,11.99950132,0.169904617,16.99046166
90142841,27,6,0.22,Casey,22,27.00145221,0.220083586,22.00835859
90142861,1,0,0,Casey,0,0.991606646,-5.56371E-05,-0.005563713
90142863,1,0,0,Casey,0,1.003635895,9.30805E-05,0.009308047
90142868,12,5,0.42,Casey,42,12.00030932,0.420072641,42.00726409
90142876,3,1,0.33,Casey,33,2.99698976,0.330001012,33.00010122
90142879,2,0,0,Casey,0,2.007531181,-9.32317E-06,-0.000932317
90144220,5,1,0.2,Casey,20,5.00853282,0.199958139,19.99581386
90144606,1,0,0,Casey,0,0.997685215,-4.56096E-05,-0.00456096
90144629,34,8,0.24,Casey,24,33.99736751,0.239998794,23.9998794
90144646,14,4,0.29,Casey,29,13.99468547,0.290066306,29.00663059
90144738,4,1,0.25,Casey,25,3.993806756,0.249959737,24.99597367
90144872,50,7,0.14,Casey,14,49.99682316,0.139914879,13.99148789
90144933,20,4,0.2,Casey,20,20.00836119,0.199931537,19.99315375
90144951,12,4,0.33,Casey,33,11.99128868,0.329943704,32.99437037
90145292,3,0,0,Casey,0,3.002423374,5.33595E-05,0.005335954
90145323,2,0,0,Casey,0,2.005429351,2.22427E-05,0.002224271
90145385,5,1,0.2,Casey,20,4.992550892,0.199905353,19.99053529
90145408,20,2,0.1,Casey,10,20.00638491,0.099972581,9.997258136
90145489,13,1,0.08,Casey,8,13.00395695,0.079929154,7.992915368
90145507,1,0,0,Casey,0,0.990958682,-4.58105E-05,-0.004581048
90145525,11,1,0.09,Casey,9,10.99275323,0.089965891,8.996589109
90145734,1,1,1,Casey,100,0.999524814,1.000054688,100.0054688
90145741,10,2,0.2,Casey,20,9.99303368,0.200063631,20.00636313
90145753,8,0,0,Casey,0,8.006862526,-2.17947E-05,-0.002179474
90145756,3,0,0,Casey,0,3.00748832,-5.08484E-05,-0.005084838
90145758,3,1,0.33,Casey,33,2.995140503,0.330058389,33.00583891
90145901,58,16,0.28,Casey,28,57.99532849,0.279932246,27.99322464
90146246,5,1,0.2,Casey,20,4.991426173,0.200081795,20.0081795
90146286,1,0,0,Casey,0,0.999051844,8.2831E-05,0.008283101
90148355,7,2,0.29,Casey,29,7.000502969,0.290077716,29.00777156
90148374,4,1,0.25,Casey,25,4.001040918,0.249919197,24.99191974
90151693,1,0,0,Casey,0,0.998622113,-6.55114E-05,-0.006551143
90152266,2,0,0,Casey,0,2.005822243,1.73327E-05,0.001733266
90152983,4,1,0.25,Casey,25,3.995038481,0.249911297,24.9911297
90153760,9,1,0.11,Casey,11,8.997294207,0.110040548,11.00405483
90154175,13,1,0.08,Casey,8,13.0048171,0.080037888,8.003788823
90154195,4,1,0.25,Casey,25,3.994112994,0.250090278,25.00902777
90154449,2,0,0,Casey,0,2.002833272,-3.61649E-05,-0.003616491
90155074,10,2,0.2,Casey,20,9.991484956,0.199928127,19.99281275
90158840,1,0,0,Casey,0,1.006814388,2.04394E-06,0.000204394
90160353,2,1,0.5,Casey,50,2.001024421,0.500002714,50.00027144
90160495,2,1,0.5,Casey,50,2.001548156,0.499970124,49.99701237
90160622,1,0,0,Casey,0,0.990273032,-8.62246E-05,-0.008622459
90160654,4,0,0,Casey,0,3.992763807,-8.24481E-05,-0.008244814
90160655,1,0,0,Casey,0,1.00105453,-3.55378E-05,-0.003553776
90161039,4,1,0.25,Casey,25,4.004207252,0.249976253,24.99762531
90161096,5,2,0.4,Casey,40,5.006195225,0.40006778,40.00677798
90161173,3,0,0,Casey,0,2.99755981,-1.60971E-05,-0.001609706
90161944,5,1,0.2,Casey,20,4.990128697,0.199975974,19.99759736
90162065,40,11,0.28,Casey,28,40.00859519,0.279936728,27.99367278
90162082,8,2,0.25,Casey,25,7.991124977,0.250038326,25.00383263
90162770,14,3,0.21,Casey,21,14.00120076,0.209940868,20.9940868
90162832,1,0,0,Casey,0,0.992619808,1.4737E-05,0.001473705
90162877,2,0,0,Casey,0,2.000022966,3.45648E-05,0.003456481
90162880,9,3,0.33,Casey,33,9.009087539,0.329981897,32.99818967
90162925,30,2,0.07,Casey,7,30.0070232,0.069985728,6.998572836
90162953,4,1,0.25,Casey,25,3.995381168,0.250025609,25.00256091
90163090,1,0,0,Casey,0,0.993230989,-8.51147E-05,-0.008511471
90163243,18,4,0.22,Casey,22,17.99966621,0.219947615,21.9947615
90164074,1,0,0,Casey,0,1.00700027,-9.9913E-05,-0.009991304
90164194,3,1,0.33,Casey,33,2.994951068,0.329930855,32.99308548
90164305,9,3,0.33,Casey,33,9.00118227,0.329960939,32.99609392
90000541,3,0,0,MMC- Clayton,0,3.006087925,-8.51161E-05,-0.008511606
90000821,2,0,0,MMC- Clayton,0,1.995231666,8.55152E-05,0.00855152
90001224,58,10,0.17,MMC- Clayton,17,58.00396618,0.170043816,17.00438163
90002178,16,1,0.06,MMC- Clayton,6,15.99210634,0.060087766,6.00877661
90002776,5,0,0,MMC- Clayton,0,5.003655373,6.15502E-05,0.006155021
90003225,14,2,0.14,MMC- Clayton,14,14.00806954,0.139904461,13.99044615
90003263,1,1,1,MMC- Clayton,100,0.990826281,1.000054561,100.0054561
90003332,2,0,0,MMC- Clayton,0,2.003883995,-7.55197E-05,-0.007551969
90003338,1,0,0,MMC- Clayton,0,1.007254091,-9.56941E-05,-0.009569413
90003440,2,1,0.5,MMC- Clayton,50,1.990331905,0.500083529,50.00835291
90003510,2,1,0.5,MMC- Clayton,50,2.001930635,0.499974168,49.99741683
90003645,6,0,0,MMC- Clayton,0,5.993175592,5.51594E-05,0.005515943
90003671,5,0,0,MMC- Clayton,0,4.996772353,9.21496E-05,0.009214965
90003721,4,1,0.25,MMC- Clayton,25,4.007126822,0.249979968,24.99799679
90003723,6,1,0.17,MMC- Clayton,17,6.005385895,0.170038331,17.00383306
90003827,8,3,0.38,MMC- Clayton,38,7.999730367,0.379990639,37.99906385
90003932,2,0,0,MMC- Clayton,0,2.002745567,3.61429E-05,0.003614289
90004008,7,2,0.29,MMC- Clayton,29,7.000460803,0.290021553,29.00215534
90004171,2,1,0.5,MMC- Clayton,50,1.998084314,0.499933906,49.99339056
90004253,1,0,0,MMC- Clayton,0,1.000653882,3.07824E-05,0.003078241
90004301,17,1,0.06,MMC- Clayton,6,16.99919471,0.06004577,6.004577019
90004467,2,1,0.5,MMC- Clayton,50,1.992424126,0.499957088,49.99570878
90004510,2,1,0.5,MMC- Clayton,50,1.994818093,0.500074754,50.0074754
90004546,10,2,0.2,MMC- Clayton,20,9.998421489,0.199985289,19.99852887
90004585,2,0,0,MMC- Clayton,0,1.992920334,7.90332E-05,0.007903315
90004628,11,0,0,MMC- Clayton,0,11.00386879,-7.70833E-05,-0.00770833
90004632,1,0,0,MMC- Clayton,0,1.000787291,-4.26447E-07,-4.26447E-05
90004798,5,2,0.4,MMC- Clayton,40,4.994014233,0.400040891,40.00408911
90004811,4,1,0.25,MMC- Clayton,25,4.009331593,0.250096283,25.0096283
90004881,1,0,0,MMC- Clayton,0,0.990562516,3.30834E-05,0.00330834
90004900,2,0,0,MMC- Clayton,0,2.004985665,9.53319E-05,0.009533187
90004908,2,0,0,MMC- Clayton,0,2.008561178,-2.58174E-05,-0.002581742
90005005,9,3,0.33,MMC- Clayton,33,8.995234382,0.32992474,32.99247395
90005132,2,0,0,MMC- Clayton,0,2.00172781,8.07173E-05,0.008071727
90005187,3,0,0,MMC- Clayton,0,3.003898299,7.62046E-05,0.007620464
90005201,10,0,0,MMC- Clayton,0,10.00923335,4.22562E-05,0.004225625
90005205,1,0,0,MMC- Clayton,0,0.990822366,-4.50317E-05,-0.004503171
90005292,1,0,0,MMC- Clayton,0,1.002272127,3.83388E-05,0.003833881
90005313,2,1,0.5,MMC- Clayton,50,2.007339034,0.500061588,50.00615883
90005703,20,3,0.15,MMC- Clayton,15,20.00126634,0.150090125,15.00901249
90006510,6,1,0.17,MMC- Clayton,17,6.009303102,0.169941306,16.99413056
90007275,10,0,0,MMC- Clayton,0,9.994034793,7.49163E-05,0.007491627
90008396,10,2,0.2,MMC- Clayton,20,10.0094117,0.199934548,19.99345482
90009738,21,2,0.1,MMC- Clayton,10,20.99120357,0.099929365,9.992936484
90009881,22,1,0.05,MMC- Clayton,5,22.00396481,0.049912704,4.991270415
90010158,22,1,0.05,MMC- Clayton,5,22.00318745,0.050037595,5.003759467
90010538,2,0,0,MMC- Clayton,0,2.002512456,5.67888E-05,0.005678882
90010636,31,11,0.35,MMC- Clayton,35,30.99587367,0.349964146,34.99641461
90010720,2,1,0.5,MMC- Clayton,50,1.99808794,0.500095441,50.00954411
90012203,5,0,0,MMC- Clayton,0,5.006628658,-8.22139E-05,-0.008221389
90013598,4,1,0.25,MMC- Clayton,25,4.004359401,0.250088518,25.00885183
90013837,44,6,0.14,MMC- Clayton,14,43.99967437,0.139902718,13.99027175
90014525,2,0,0,MMC- Clayton,0,2.000022853,7.84656E-05,0.007846559
90014902,43,8,0.19,MMC- Clayton,19,43.00932028,0.190005913,19.00059126
90015608,33,6,0.18,MMC- Clayton,18,32.99780966,0.180028295,18.00282949
90015901,5,0,0,MMC- Clayton,0,4.990830597,-2.76667E-05,-0.002766675
90016143,1,0,0,MMC- Clayton,0,1.003026408,3.16375E-05,0.00316375
90018068,2,1,0.5,MMC- Clayton,50,1.992477375,0.49998525,49.99852497
90018863,23,4,0.17,MMC- Clayton,17,22.99842331,0.16991227,16.99122699
90019764,5,2,0.4,MMC- Clayton,40,5.007500018,0.399918882,39.99188823
90020817,3,1,0.33,MMC- Clayton,33,3.005527081,0.32991844,32.99184398
90020953,1,0,0,MMC- Clayton,0,1.007232428,2.69631E-05,0.002696313
90022682,11,2,0.18,MMC- Clayton,18,11.00419322,0.179963901,17.99639013
90023171,47,3,0.06,MMC- Clayton,6,47.00605832,0.060042504,6.004250388
90024040,22,3,0.14,MMC- Clayton,14,21.99992932,0.139920878,13.99208782
90024223,7,2,0.29,MMC- Clayton,29,6.996272231,0.289992463,28.99924631
90024320,25,1,0.04,MMC- Clayton,4,25.00557324,0.039905377,3.990537662
90025896,1,0,0,MMC- Clayton,0,0.990285804,-2.62241E-06,-0.000262241
90026166,55,10,0.18,MMC- Clayton,18,54.99139236,0.180046927,18.00469267
90028082,3,0,0,MMC- Clayton,0,3.005196318,-8.4475E-05,-0.008447504
90028087,6,1,0.17,MMC- Clayton,17,6.002074835,0.170036332,17.00363322
90028254,34,5,0.15,MMC- Clayton,15,34.00844496,0.149977909,14.99779088
90030535,35,5,0.14,MMC- Clayton,14,34.99313992,0.139972186,13.9972186
90031199,2,1,0.5,MMC- Clayton,50,2.001819006,0.500010225,50.00102246
90031311,7,1,0.14,MMC- Clayton,14,7.006386596,0.139948024,13.99480243
90031341,26,0,0,MMC- Clayton,0,25.99314722,4.31968E-05,0.004319682
