Treating Clinician,Number of Patients Seen,Number of Patients Seen Paracetamol,Proportion_Paracetamol ,Hospital,Paracetamol_Percentage,jitter_Number of Patients Seen,jitter_Proportion_Paracetamol ,jitter_Paracetamol_Percentage
90032705,7,2,0.29,MMC- Clayton,29,6.993349944,0.290000992,29.00009917
90032929,17,0,0,MMC- Clayton,0,17.00440817,-6.35266E-05,-0.006352664
90033661,19,2,0.11,MMC- Clayton,11,18.99817772,0.110074842,11.00748419
90033774,66,12,0.18,MMC- Clayton,18,65.99830598,0.179927284,17.99272838
90033803,46,7,0.15,MMC- Clayton,15,45.99663194,0.150065857,15.00658567
90034135,9,3,0.33,MMC- Clayton,33,8.991465665,0.329983232,32.9983232
90036294,2,0,0,MMC- Clayton,0,2.008902407,-7.62233E-05,-0.007622335
90036519,5,1,0.2,MMC- Clayton,20,4.994481103,0.199924025,19.99240249
90037802,8,3,0.38,MMC- Clayton,38,7.998502676,0.380092079,38.00920788
90037995,3,1,0.33,MMC- Clayton,33,2.996991712,0.33003232,33.00323204
90040004,19,0,0,MMC- Clayton,0,19.00180464,-1.9007E-05,-0.001900704
90040371,4,1,0.25,MMC- Clayton,25,4.009777687,0.249908954,24.99089539
90043227,15,3,0.2,MMC- Clayton,20,15.00724457,0.199965733,19.99657334
90043338,26,5,0.19,MMC- Clayton,19,25.99141604,0.189918681,18.99186813
90043858,4,0,0,MMC- Clayton,0,3.995491583,-3.31283E-06,-0.000331283
90044101,5,0,0,MMC- Clayton,0,4.996249093,-8.18387E-05,-0.008183868
90044868,1,0,0,MMC- Clayton,0,1.002284816,3.44264E-06,0.000344264
90045378,17,2,0.12,MMC- Clayton,12,16.99671616,0.120061932,12.00619315
90047064,1,0,0,MMC- Clayton,0,1.006210728,2.77442E-05,0.002774419
90048747,21,4,0.19,MMC- Clayton,19,21.00145351,0.189934671,18.99346707
90049430,5,0,0,MMC- Clayton,0,4.990489586,1.31868E-05,0.001318685
90051275,11,1,0.09,MMC- Clayton,9,10.99765037,0.089901804,8.990180424
90051548,16,2,0.13,MMC- Clayton,13,16.00777124,0.129943894,12.99438943
90052261,15,1,0.07,MMC- Clayton,7,14.99662092,0.069941025,6.994102493
90052270,33,6,0.18,MMC- Clayton,18,33.00692806,0.180082353,18.00823531
90052734,2,0,0,MMC- Clayton,0,2.001758617,8.73354E-06,0.000873354
90052916,13,0,0,MMC- Clayton,0,12.99816078,-5.67622E-05,-0.00567622
90053418,2,0,0,MMC- Clayton,0,2.005886522,7.09031E-05,0.007090311
90053753,13,1,0.08,MMC- Clayton,8,13.00429718,0.080038849,8.003884915
90056255,11,1,0.09,MMC- Clayton,9,10.99159808,0.089984559,8.998455856
90057250,1,0,0,MMC- Clayton,0,0.997831276,-8.41343E-05,-0.008413433
90057415,3,1,0.33,MMC- Clayton,33,3.000226173,0.330058532,33.00585323
90058180,4,1,0.25,MMC- Clayton,25,4.007103646,0.249920307,24.99203071
90058333,6,1,0.17,MMC- Clayton,17,6.006072165,0.170049739,17.00497385
90059331,7,1,0.14,MMC- Clayton,14,7.007385574,0.140097992,14.00979916
90059584,34,2,0.06,MMC- Clayton,6,33.99065416,0.05997154,5.997154047
90059876,1,0,0,MMC- Clayton,0,0.999235916,-3.12902E-05,-0.003129023
90060546,4,0,0,MMC- Clayton,0,3.99874173,-3.09447E-05,-0.003094475
90060945,1,0,0,MMC- Clayton,0,0.995044253,-9.71422E-05,-0.009714219
90060950,29,4,0.14,MMC- Clayton,14,28.99923756,0.140051377,14.00513771
90061220,15,4,0.27,MMC- Clayton,27,15.00955019,0.269937019,26.99370189
90062205,68,15,0.22,MMC- Clayton,22,68.00776485,0.220033042,22.00330416
90066524,42,5,0.12,MMC- Clayton,12,42.00483654,0.119910402,11.99104018
90067536,5,1,0.2,MMC- Clayton,20,5.004576605,0.19996965,19.99696496
90070093,52,6,0.12,MMC- Clayton,12,52.00854671,0.120070398,12.00703978
90071676,3,0,0,MMC- Clayton,0,2.991996533,-9.22252E-05,-0.009222517
90071914,1,1,1,MMC- Clayton,100,0.990724644,0.999921707,99.99217071
90072373,37,5,0.14,MMC- Clayton,14,36.99433023,0.140073228,14.00732278
90074642,16,1,0.06,MMC- Clayton,6,15.99668252,0.060013524,6.001352378
90075008,48,4,0.08,MMC- Clayton,8,47.99675194,0.079903251,7.990325124
90075334,27,3,0.11,MMC- Clayton,11,27.00014637,0.109925165,10.99251648
90075767,3,1,0.33,MMC- Clayton,33,2.992508488,0.33004307,33.00430702
90075796,4,2,0.5,MMC- Clayton,50,3.998695306,0.499993596,49.99935956
90076693,11,3,0.27,MMC- Clayton,27,10.99659332,0.270022196,27.00221963
90076797,18,1,0.06,MMC- Clayton,6,17.9986331,0.060081902,6.008190215
90077401,40,4,0.1,MMC- Clayton,10,39.9967728,0.100095135,10.00951352
90077920,5,0,0,MMC- Clayton,0,5.009386438,4.45843E-05,0.004458428
90078071,32,4,0.13,MMC- Clayton,13,31.99518792,0.129997344,12.99973438
90078705,51,7,0.14,MMC- Clayton,14,50.99661658,0.140095692,14.00956925
90078787,4,0,0,MMC- Clayton,0,4.004190253,-2.1453E-06,-0.00021453
90078814,7,1,0.14,MMC- Clayton,14,7.003018127,0.140015553,14.00155534
90079546,26,1,0.04,MMC- Clayton,4,26.00866936,0.039983069,3.998306861
90080314,3,0,0,MMC- Clayton,0,2.994063943,-3.53232E-05,-0.003532325
90080745,17,4,0.24,MMC- Clayton,24,17.00444872,0.240092538,24.00925375
90081325,51,5,0.1,MMC- Clayton,10,51.00225142,0.100079252,10.00792516
90081556,11,1,0.09,MMC- Clayton,9,11.00159077,0.090089582,9.008958179
90081588,2,0,0,MMC- Clayton,0,1.997024748,-7.2189E-05,-0.007218898
90081957,20,7,0.35,MMC- Clayton,35,19.99720695,0.350024616,35.00246156
90082317,15,2,0.13,MMC- Clayton,13,14.99588968,0.129930334,12.99303337
90082515,7,0,0,MMC- Clayton,0,6.994958506,6.26606E-05,0.00626606
90082606,3,0,0,MMC- Clayton,0,3.008236179,-6.66641E-05,-0.006666406
90082724,8,2,0.25,MMC- Clayton,25,8.000539528,0.250042633,25.00426327
90083027,19,3,0.16,MMC- Clayton,16,18.99232868,0.160015418,16.00154179
90083266,38,8,0.21,MMC- Clayton,21,38.0074959,0.210068498,21.0068498
90085043,3,1,0.33,MMC- Clayton,33,3.000209922,0.330002481,33.00024811
90085898,23,1,0.04,MMC- Clayton,4,23.00248138,0.039954729,3.995472938
90086088,4,2,0.5,MMC- Clayton,50,3.997126475,0.499987125,49.99871251
90086232,5,2,0.4,MMC- Clayton,40,4.999856593,0.399920115,39.99201147
90088695,3,0,0,MMC- Clayton,0,3.002593467,-3.22752E-05,-0.003227524
90091034,2,0,0,MMC- Clayton,0,2.003353909,-7.06659E-05,-0.007066592
90093120,18,2,0.11,MMC- Clayton,11,18.00746392,0.109963122,10.99631224
90093190,15,3,0.2,MMC- Clayton,20,15.00802155,0.200054417,20.00544173
90093516,6,1,0.17,MMC- Clayton,17,5.997888265,0.170015387,17.00153868
90094126,22,3,0.14,MMC- Clayton,14,22.00907527,0.139927473,13.99274732
90094427,39,7,0.18,MMC- Clayton,18,38.99394827,0.180009618,18.00096178
90096616,14,2,0.14,MMC- Clayton,14,14.00495927,0.1399009,13.99009004
90096638,7,0,0,MMC- Clayton,0,6.992474927,2.34171E-06,0.000234171
90097777,2,0,0,MMC- Clayton,0,2.006202019,4.7222E-06,0.00047222
90097823,13,1,0.08,MMC- Clayton,8,12.99688028,0.079984385,7.998438499
90098181,38,5,0.13,MMC- Clayton,13,37.99222193,0.130017991,13.0017991
90098744,39,4,0.1,MMC- Clayton,10,39.00143094,0.100018743,10.00187431
90098792,6,0,0,MMC- Clayton,0,6.005357944,5.35571E-05,0.005355713
90099597,1,0,0,MMC- Clayton,0,1.008832667,-7.40077E-05,-0.007400775
90099752,26,6,0.23,MMC- Clayton,23,26.00502715,0.229910157,22.99101571
90100582,26,2,0.08,MMC- Clayton,8,26.00497845,0.08002507,8.002506961
90101121,3,1,0.33,MMC- Clayton,33,2.994122957,0.330042602,33.00426015
90101122,14,2,0.14,MMC- Clayton,14,13.99748577,0.140031836,14.00318363
90101274,55,9,0.16,MMC- Clayton,16,55.00791063,0.15998844,15.99884403
90102464,1,0,0,MMC- Clayton,0,1.00376128,-5.85311E-05,-0.005853113
90102876,27,4,0.15,MMC- Clayton,15,26.99180404,0.149950986,14.99509855
90103211,1,0,0,MMC- Clayton,0,0.999645868,9.57532E-06,0.000957532
90103318,5,0,0,MMC- Clayton,0,4.996937016,-4.49317E-05,-0.004493168
90104966,2,1,0.5,MMC- Clayton,50,1.993047159,0.500019001,50.00190008
90104983,8,1,0.13,MMC- Clayton,13,8.003037869,0.129925891,12.99258909
90107514,29,6,0.21,MMC- Clayton,21,28.99660832,0.209914581,20.99145812
90108333,14,2,0.14,MMC- Clayton,14,14.00444678,0.13990372,13.99037197
90108552,4,0,0,MMC- Clayton,0,4.000296747,-7.51934E-05,-0.007519337
90109179,6,1,0.17,MMC- Clayton,17,6.008027926,0.16995185,16.99518499
90110663,2,0,0,MMC- Clayton,0,1.99915873,2.77973E-05,0.002779733
90111104,1,1,1,MMC- Clayton,100,0.994314187,0.999974242,99.99742424
90111201,11,0,0,MMC- Clayton,0,11.00052982,-9.25462E-05,-0.009254624
90111262,1,0,0,MMC- Clayton,0,1.006945894,7.36607E-05,0.007366067
90111349,1,1,1,MMC- Clayton,100,1.008891084,0.999926975,99.99269747
90111526,2,1,0.5,MMC- Clayton,50,2.001502133,0.50006743,50.006743
90111844,10,1,0.1,MMC- Clayton,10,10.00737347,0.099986799,9.998679881
90112537,1,0,0,MMC- Clayton,0,1.006697633,-3.85678E-05,-0.00385678
90113108,14,1,0.07,MMC- Clayton,7,13.99876504,0.069918923,6.991892282
90113497,17,2,0.12,MMC- Clayton,12,16.99907112,0.12005638,12.00563797
90114450,5,0,0,MMC- Clayton,0,5.001828607,4.3427E-05,0.004342699
90115768,4,0,0,MMC- Clayton,0,4.003971369,-1.70237E-05,-0.001702371
90116410,17,1,0.06,MMC- Clayton,6,17.00062051,0.05999502,5.99950202
90117588,13,0,0,MMC- Clayton,0,12.99888407,-4.3E-06,-0.00043
90117635,1,0,0,MMC- Clayton,0,0.99187941,-6.06822E-05,-0.006068215
90118416,14,2,0.14,MMC- Clayton,14,14.00678706,0.14006464,14.00646395
90119011,1,0,0,MMC- Clayton,0,1.006980232,5.57288E-05,0.005572876
90119285,20,2,0.1,MMC- Clayton,10,20.0053759,0.100069446,10.00694456
90119577,96,13,0.14,MMC- Clayton,14,96.00495348,0.139978009,13.99780092
90119823,20,1,0.05,MMC- Clayton,5,20.00565896,0.049983599,4.998359861
90119848,6,0,0,MMC- Clayton,0,6.009998341,-7.2711E-05,-0.007271099
90119859,3,1,0.33,MMC- Clayton,33,3.0034414,0.32990068,32.99006804
90119860,4,0,0,MMC- Clayton,0,4.002670216,6.97165E-06,0.000697165
90119901,11,0,0,MMC- Clayton,0,11.00687068,-9.10114E-05,-0.009101136
90119988,8,1,0.13,MMC- Clayton,13,8.005864317,0.130067608,13.0067608
90121871,10,2,0.2,MMC- Clayton,20,10.00012637,0.199911958,19.99119577
90122677,49,4,0.08,MMC- Clayton,8,48.99791377,0.079904962,7.990496155
90123243,1,0,0,MMC- Clayton,0,0.992708709,-8.97036E-05,-0.008970359
90123249,15,4,0.27,MMC- Clayton,27,14.99191691,0.269924379,26.99243791
90123309,3,1,0.33,MMC- Clayton,33,3.009782046,0.329930485,32.99304847
90123339,26,4,0.15,MMC- Clayton,15,25.99677905,0.150098933,15.00989335
90124438,48,10,0.21,MMC- Clayton,21,48.0076996,0.20992928,20.99292798
90124446,10,2,0.2,MMC- Clayton,20,9.993343169,0.200084294,20.00842942
90124447,14,3,0.21,MMC- Clayton,21,14.00546892,0.210035532,21.00355322
90124476,24,3,0.13,MMC- Clayton,13,23.99953655,0.129988944,12.99889439
90124487,3,0,0,MMC- Clayton,0,2.999746704,-8.06206E-05,-0.008062063
90124491,3,1,0.33,MMC- Clayton,33,3.006789178,0.330072534,33.00725341
90124492,3,1,0.33,MMC- Clayton,33,3.007557999,0.330074951,33.00749508
90124502,2,0,0,MMC- Clayton,0,2.0085005,8.29591E-05,0.008295907
90124505,21,3,0.14,MMC- Clayton,14,20.99278522,0.139915349,13.99153486
90124517,4,1,0.25,MMC- Clayton,25,4.006864543,0.250002146,25.00021463
90124523,15,3,0.2,MMC- Clayton,20,14.9989285,0.199907003,19.99070025
90124524,33,5,0.15,MMC- Clayton,15,33.00894969,0.150003682,15.00036817
90124526,41,5,0.12,MMC- Clayton,12,40.9971041,0.119904219,11.9904219
90124543,4,1,0.25,MMC- Clayton,25,3.990645477,0.249902391,24.99023907
90124546,5,0,0,MMC- Clayton,0,5.00177521,4.33718E-06,0.000433718
90124556,16,3,0.19,MMC- Clayton,19,16.0006839,0.189908112,18.99081118
90124561,16,4,0.25,MMC- Clayton,25,15.99880045,0.249957256,24.99572563
90124563,5,0,0,MMC- Clayton,0,4.990278099,-6.90957E-05,-0.006909569
90124566,8,0,0,MMC- Clayton,0,8.007783633,-2.69538E-05,-0.002695382
90124581,2,0,0,MMC- Clayton,0,1.996835343,-9.15554E-05,-0.009155535
90124585,15,1,0.07,MMC- Clayton,7,14.99013652,0.07007671,7.00767096
90124609,63,9,0.14,MMC- Clayton,14,63.00593631,0.140081037,14.00810371
90124617,6,0,0,MMC- Clayton,0,5.992728646,8.99093E-05,0.008990932
90124621,37,5,0.14,MMC- Clayton,14,36.99209311,0.140070486,14.00704856
90124633,5,1,0.2,MMC- Clayton,20,4.991439354,0.200026342,20.00263425
90124637,6,1,0.17,MMC- Clayton,17,5.992731166,0.170048225,17.0048225
90124682,8,2,0.25,MMC- Clayton,25,8.005788744,0.250048211,25.00482105
90124698,14,2,0.14,MMC- Clayton,14,14.00503637,0.139958238,13.99582377
90124937,7,2,0.29,MMC- Clayton,29,7.005817106,0.290017479,29.00174789
90124938,3,0,0,MMC- Clayton,0,2.994507723,7.08138E-05,0.007081377
90127264,4,0,0,MMC- Clayton,0,3.990911252,1.73942E-06,0.000173942
90127293,13,2,0.15,MMC- Clayton,15,12.99156654,0.150010875,15.00108752
90127352,2,0,0,MMC- Clayton,0,2.009920576,7.65378E-05,0.007653782
90127356,22,0,0,MMC- Clayton,0,21.99210794,-1.20721E-05,-0.00120721
90127515,22,4,0.18,MMC- Clayton,18,22.00316033,0.180039733,18.00397331
90132178,3,0,0,MMC- Clayton,0,3.006165084,6.96459E-05,0.006964592
90136195,4,1,0.25,MMC- Clayton,25,4.000953346,0.249993298,24.99932976
90136674,6,0,0,MMC- Clayton,0,6.003487833,9.42688E-05,0.009426884
90136682,7,2,0.29,MMC- Clayton,29,6.990104219,0.290022335,29.00223352
90136838,27,4,0.15,MMC- Clayton,15,27.00496513,0.14998854,14.99885401
90136845,1,0,0,MMC- Clayton,0,0.993600028,8.33545E-05,0.008335448
90136849,11,0,0,MMC- Clayton,0,11.00197877,6.79141E-06,0.000679141
90136850,26,1,0.04,MMC- Clayton,4,25.99998641,0.039987961,3.998796097
90137813,2,0,0,MMC- Clayton,0,2.009594793,-1.61615E-05,-0.00161615
90138704,27,5,0.19,MMC- Clayton,19,27.00394353,0.190080665,19.00806655
90138705,51,6,0.12,MMC- Clayton,12,51.00076234,0.12002323,12.00232298
90138707,1,0,0,MMC- Clayton,0,1.009141486,1.14174E-05,0.001141743
90140139,5,1,0.2,MMC- Clayton,20,5.009363695,0.19997715,19.99771503
90141235,6,2,0.33,MMC- Clayton,33,6.003510041,0.329926524,32.99265244
90141465,5,0,0,MMC- Clayton,0,5.008662124,7.47282E-05,0.007472824
90141719,1,0,0,MMC- Clayton,0,0.990442412,8.80039E-05,0.00880039
90141884,11,4,0.36,MMC- Clayton,36,11.00751916,0.359936403,35.99364028
90142519,38,7,0.18,MMC- Clayton,18,38.00386846,0.179935873,17.9935873
90142824,17,2,0.12,MMC- Clayton,12,16.99115892,0.120000747,12.0000747
90142841,4,0,0,MMC- Clayton,0,3.997681154,-9.98472E-06,-0.000998472
90144405,99,8,0.08,MMC- Clayton,8,99.00980657,0.080007135,8.000713472
90144435,1,0,0,MMC- Clayton,0,1.004974239,-8.23555E-05,-0.00823555
90144443,28,5,0.18,MMC- Clayton,18,28.00628411,0.18001802,18.00180199
90144607,8,1,0.13,MMC- Clayton,13,8.00903717,0.129977054,12.99770539
90144736,24,7,0.29,MMC- Clayton,29,24.00274028,0.289965031,28.99650309
90144765,5,1,0.2,MMC- Clayton,20,4.99383504,0.199969993,19.99699928
90144787,21,4,0.19,MMC- Clayton,19,21.00266635,0.190019145,19.00191449
90144878,22,6,0.27,MMC- Clayton,27,22.00984722,0.269980796,26.99807964
90144901,17,5,0.29,MMC- Clayton,29,17.00460324,0.290041178,29.00411784
90144911,5,1,0.2,MMC- Clayton,20,5.008219977,0.20005598,20.005598
90144951,5,0,0,MMC- Clayton,0,5.006068907,-6.8011E-06,-0.00068011
90145024,4,0,0,MMC- Clayton,0,4.00907117,-5.93377E-06,-0.000593377
90145085,17,4,0.24,MMC- Clayton,24,17.00438479,0.240022153,24.00221534
90145086,55,10,0.18,MMC- Clayton,18,55.00427523,0.180099085,18.00990847
90145218,19,1,0.05,MMC- Clayton,5,18.99572048,0.050019249,5.001924931
90145257,8,2,0.25,MMC- Clayton,25,7.999618979,0.250004298,25.00042978
90145261,1,0,0,MMC- Clayton,0,1.005294735,-4.84181E-05,-0.004841814
90145292,6,2,0.33,MMC- Clayton,33,5.992139208,0.330079095,33.00790953
90145296,4,0,0,MMC- Clayton,0,3.995761156,-1.40287E-05,-0.001402868
90145307,11,1,0.09,MMC- Clayton,9,10.99319864,0.089930156,8.993015581
90145390,34,7,0.21,MMC- Clayton,21,33.99065944,0.210023089,21.00230892
90145408,12,4,0.33,MMC- Clayton,33,12.00430544,0.329998779,32.99987792
90145489,1,0,0,MMC- Clayton,0,0.994478263,9.51632E-05,0.009516321
90145549,25,2,0.08,MMC- Clayton,8,24.99662867,0.07997256,7.997255989
90145738,19,5,0.26,MMC- Clayton,26,19.00039042,0.259939418,25.99394179
90145754,60,11,0.18,MMC- Clayton,18,59.99894427,0.180019759,18.00197592
90145901,46,10,0.22,MMC- Clayton,22,46.00760446,0.220022921,22.00229213
90146286,22,6,0.27,MMC- Clayton,27,21.99323562,0.270012913,27.00129132
90148355,14,1,0.07,MMC- Clayton,7,13.99650175,0.069982099,6.998209876
90148809,3,1,0.33,MMC- Clayton,33,3.008161713,0.329945039,32.99450392
90149605,17,6,0.35,MMC- Clayton,35,16.99730248,0.350087911,35.00879112
90150180,4,0,0,MMC- Clayton,0,3.993554361,1.06089E-05,0.001060889
90150775,2,1,0.5,MMC- Clayton,50,2.004567409,0.500081169,50.00811691
90153189,6,1,0.17,MMC- Clayton,17,5.991383825,0.169917744,16.99177442
90153195,5,1,0.2,MMC- Clayton,20,4.993500553,0.199991309,19.99913086
90153448,1,0,0,MMC- Clayton,0,1.005401358,2.59519E-05,0.002595188
90154175,31,4,0.13,MMC- Clayton,13,31.00449811,0.129910456,12.99104564
90155074,5,1,0.2,MMC- Clayton,20,4.993877301,0.199979569,19.99795687
90155188,67,13,0.19,MMC- Clayton,19,67.00944147,0.190014474,19.00144738
90155200,32,9,0.28,MMC- Clayton,28,32.00138829,0.279934821,27.99348208
90157612,33,6,0.18,MMC- Clayton,18,33.00298801,0.180080468,18.00804677
90159236,4,0,0,MMC- Clayton,0,3.998839664,-8.04445E-05,-0.008044447
90160332,4,1,0.25,MMC- Clayton,25,4.008519467,0.249972289,24.9972289
90160501,6,2,0.33,MMC- Clayton,33,5.995643704,0.329922856,32.9922856
90160513,1,0,0,MMC- Clayton,0,0.998597368,-9.97948E-05,-0.009979481
90160621,10,1,0.1,MMC- Clayton,10,10.00966535,0.099983257,9.998325726
90160636,2,1,0.5,MMC- Clayton,50,1.997942731,0.499902981,49.99029812
90160699,3,1,0.33,MMC- Clayton,33,2.993056501,0.330005793,33.00057925
90161039,29,8,0.28,MMC- Clayton,28,28.99969306,0.279904469,27.99044686
90161091,28,5,0.18,MMC- Clayton,18,28.00201331,0.180068104,18.00681035
90161185,1,0,0,MMC- Clayton,0,0.995507662,-8.10796E-07,-8.10796E-05
90161376,5,3,0.6,MMC- Clayton,60,4.990694317,0.599984673,59.99846732
90161873,34,5,0.15,MMC- Clayton,15,33.99513032,0.150096853,15.00968531
90162077,21,3,0.14,MMC- Clayton,14,20.99690085,0.140060382,14.00603824
90162078,20,5,0.25,MMC- Clayton,25,20.00182028,0.249968521,24.99685215
90162079,57,9,0.16,MMC- Clayton,16,57.00425739,0.16008654,16.00865398
90162080,5,2,0.4,MMC- Clayton,40,5.008474138,0.400012379,40.00123787
90162081,61,12,0.2,MMC- Clayton,20,61.004497,0.199923371,19.99233708
90162082,11,2,0.18,MMC- Clayton,18,10.99152437,0.179916007,17.99160068
90162251,49,8,0.16,MMC- Clayton,16,48.99615477,0.160059045,16.00590451
90162252,46,9,0.2,MMC- Clayton,20,45.99919073,0.199969306,19.99693056
90162330,18,3,0.17,MMC- Clayton,17,18.00941206,0.169975294,16.99752937
90162599,47,7,0.15,MMC- Clayton,15,46.99951798,0.150074013,15.00740131
90162759,31,7,0.23,MMC- Clayton,23,30.9949931,0.229910798,22.99107977
90162896,33,4,0.12,MMC- Clayton,12,32.99336419,0.120067686,12.00676861
90165262,32,11,0.34,MMC- Clayton,34,31.99375896,0.339978561,33.99785608
90166103,12,4,0.33,MMC- Clayton,33,12.00180411,0.330053125,33.00531245
90166170,28,6,0.21,MMC- Clayton,21,28.00492954,0.209903852,20.99038515
90166333,4,1,0.25,MMC- Clayton,25,4.008398361,0.249936977,24.99369768
90166347,5,1,0.2,MMC- Clayton,20,5.009554484,0.199965628,19.99656276
