Treating.Clinician,Number of Patients Seen,Number of Patients Seen ibuprofen,Proportion ibuprofen,Hospital,ibuprofen_percentage,jitter_Number of Patients Seen,jitter_Proportion_ibuprofen,jitter_ibuprofen_percentage
90071662,20,1,0.05,Casey,5,20.00066809,0.046704059,4.670405943
90071676,5,1,0.2,Casey,20,5.008541055,0.20949387,20.94938703
90072053,11,1,0.09,Casey,9,11.00978668,0.086523906,8.652390604
90074347,16,1,0.06,Casey,6,16.00660109,0.063303318,6.330331762
90076316,11,1,0.09,Casey,9,11.00800118,0.081597588,8.159758804
90078140,5,1,0.2,Casey,20,4.995884009,0.198493959,19.84939592
90078263,8,1,0.13,Casey,13,8.000970325,0.123800977,12.38009769
90078814,6,1,0.17,Casey,17,5.998836686,0.169301199,16.93011991
90083027,15,1,0.07,Casey,7,15.00542787,0.076439649,7.643964881
90085012,4,1,0.25,Casey,25,4.006430055,0.252692333,25.26923326
90089947,13,1,0.08,Casey,8,13.00223376,0.072588283,7.258828347
90090296,7,1,0.14,Casey,14,7.002219062,0.136524251,13.65242506
90104983,3,1,0.33,Casey,33,2.99561329,0.329357095,32.93570955
90105952,5,1,0.2,Casey,20,4.991071167,0.204889505,20.48895053
90109179,7,1,0.14,Casey,14,6.992173101,0.147497015,14.74970153
90111265,3,1,0.33,Casey,33,2.995220264,0.322086076,32.20860757
90112083,4,1,0.25,Casey,25,4.000663533,0.251976143,25.19761428
90117588,13,1,0.08,Casey,8,13.00608959,0.084805755,8.480575471
90119715,4,1,0.25,Casey,25,3.990225517,0.245444852,24.54448522
90122677,6,1,0.17,Casey,17,6.008526278,0.173797407,17.3797407
90123255,3,1,0.33,Casey,33,2.997273645,0.331890622,33.18906219
90123261,3,1,0.33,Casey,33,3.003009383,0.335763903,33.57639027
90123262,12,1,0.08,Casey,8,11.99046804,0.076629113,7.662911308
90123296,4,1,0.25,Casey,25,4.004056949,0.25550836,25.55083601
90123301,6,1,0.17,Casey,17,5.995116725,0.162516755,16.25167552
90123323,4,1,0.25,Casey,25,3.997211651,0.256943284,25.69432843
90124200,5,1,0.2,Casey,20,4.997623215,0.20521632,20.52163196
90124446,10,1,0.1,Casey,10,10.00963732,0.104857667,10.48576669
90124447,21,1,0.05,Casey,5,21.00689899,0.050747865,5.074786466
90124449,8,1,0.13,Casey,13,7.998197006,0.136245721,13.62457213
90124452,3,1,0.33,Casey,33,3.004985892,0.335919821,33.59198205
90124491,5,1,0.2,Casey,20,5.00093716,0.203041064,20.30410644
90124501,7,1,0.14,Casey,14,6.996238953,0.140523311,14.05233111
90137813,19,1,0.05,Casey,5,19.00860218,0.051543115,5.154311539
90140200,3,1,0.33,Casey,33,2.997242234,0.338270093,33.82700932
90142792,2,1,0.5,Casey,50,1.996622979,0.495406912,49.54069115
90142808,5,1,0.2,Casey,20,5.009472868,0.202213382,20.22133819
90142824,4,1,0.25,Casey,25,4.006287601,0.250515836,25.05158358
90144220,5,1,0.2,Casey,20,5.002419931,0.195375693,19.53756934
90144738,4,1,0.25,Casey,25,4.001477533,0.244234758,24.42347583
90145525,11,1,0.09,Casey,9,10.99703777,0.093062438,9.30624376
90145758,3,1,0.33,Casey,33,2.996150602,0.337973897,33.79738967
90148374,4,1,0.25,Casey,25,4.004416762,0.2577864,25.77863996
90152983,4,1,0.25,Casey,25,4.002622632,0.242176888,24.21768882
90153760,9,1,0.11,Casey,11,9.006810556,0.107097669,10.7097669
90154175,13,1,0.08,Casey,8,12.99618583,0.072353232,7.235323153
90160353,2,1,0.5,Casey,50,2.003388653,0.507873514,50.78735137
90161039,4,1,0.25,Casey,25,4.003972534,0.250107315,25.0107315
90161096,5,1,0.2,Casey,20,5.001245445,0.198577794,19.85777944
90162770,14,1,0.07,Casey,7,13.99379965,0.063183507,6.318350692
90162880,9,1,0.11,Casey,11,9.001615007,0.119771964,11.97719642
90162925,30,1,0.03,Casey,3,29.99494181,0.027111599,2.711159881
90162953,4,1,0.25,Casey,25,3.992017287,0.244506185,24.45061851
90000541,4,0,0,Casey,0,4.004960424,-0.001183321,-0.118332084
90000926,4,0,0,Casey,0,4.003609396,0.0002591,0.025909985
90000999,5,0,0,Casey,0,4.991975852,0.009399787,0.939978721
90002354,2,0,0,Casey,0,1.999795487,-0.002612523,-0.261252303
90002776,7,0,0,Casey,0,7.006654497,0.009147629,0.914762929
90003149,14,0,0,Casey,0,13.99937695,0.002410018,0.241001834
90003195,2,0,0,Casey,0,2.002677582,-0.006158912,-0.615891206
90003259,1,0,0,Casey,0,1.004980479,-0.001447299,-0.144729851
90003309,1,0,0,Casey,0,0.994050322,0.002386874,0.238687437
90004155,1,0,0,Casey,0,1.004556298,0.000452618,0.045261832
90004171,3,0,0,Casey,0,2.993752178,-0.001275637,-0.127563685
90004178,1,0,0,Casey,0,0.992328339,-0.005322007,-0.532200683
90004416,2,0,0,Casey,0,2.003367107,0.002367764,0.236776368
90004543,1,0,0,Casey,0,1.001366517,-0.009815172,-0.981517177
90004705,1,0,0,Casey,0,1.005526321,-0.002447521,-0.244752099
90004845,3,0,0,Casey,0,3.002979226,-0.006213177,-0.621317707
90004891,1,0,0,Casey,0,1.009498816,-0.009285438,-0.928543832
90005028,2,0,0,Casey,0,1.995401367,0.008440503,0.844050325
90005110,1,0,0,Casey,0,1.009367801,-0.002902269,-0.290226876
90005147,1,0,0,Casey,0,1.000326553,-0.009776878,-0.977687781
90005353,2,0,0,Casey,0,1.997093742,-0.002583442,-0.258344211
90005369,7,0,0,Casey,0,6.998999445,0.000942985,0.094298509
90006510,3,0,0,Casey,0,2.990962176,-0.004566269,-0.456626898
90007425,4,0,0,Casey,0,4.004314302,-0.004043686,-0.404368554
90007788,1,0,0,Casey,0,0.993192769,-0.005478432,-0.547843249
90008486,7,0,0,Casey,0,6.993172325,0.005578627,0.557862737
90009507,5,0,0,Casey,0,5.005532795,-0.007440963,-0.744096255
90011578,27,0,0,Casey,0,27.00935041,0.002726142,0.272614188
90014011,1,0,0,Casey,0,0.996865706,0.009761743,0.976174323
90014727,4,0,0,Casey,0,3.990888366,-0.002208475,-0.220847541
90015608,3,0,0,Casey,0,3.0055205,-0.006271489,-0.627148884
90017672,7,0,0,Casey,0,7.000131296,-0.00994278,-0.994277978
90018083,6,0,0,Casey,0,5.99450594,-0.008309577,-0.830957718
90022106,1,0,0,Casey,0,1.002779846,-0.004163968,-0.416396833
90024716,6,0,0,Casey,0,5.999009805,0.000827822,0.082782223
90027194,1,0,0,Casey,0,1.004822024,-0.000853771,-0.085377125
90028087,6,0,0,Casey,0,6.007236105,0.008485644,0.848564397
90029255,1,0,0,Casey,0,0.992462531,-0.004831024,-0.483102417
90033803,1,0,0,Casey,0,0.997211621,0.00412158,0.412157975
90035140,3,0,0,Casey,0,2.99069442,-0.000931039,-0.093103881
90040881,7,0,0,Casey,0,6.997590579,0.004104549,0.410454899
90041374,4,0,0,Casey,0,4.003563781,0.005600655,0.56006552
90043059,3,0,0,Casey,0,2.994660634,-0.00170376,-0.170375958
90045178,1,0,0,Casey,0,1.005892275,-0.004456648,-0.445664799
90045480,5,0,0,Casey,0,4.997918258,0.001679839,0.167983879
90047604,2,0,0,Casey,0,1.993938683,-0.009228623,-0.922862338
90052237,1,0,0,Casey,0,0.993477321,0.002875471,0.287547141
90052753,4,0,0,Casey,0,4.006697872,-0.007372657,-0.737265706
90053418,2,0,0,Casey,0,2.003403483,0.005479411,0.547941105
90055388,4,0,0,Casey,0,3.999037872,-0.006787742,-0.678774244
90057340,1,0,0,Casey,0,0.996581117,0.009296841,0.929684123
90060945,1,0,0,Casey,0,1.007355641,-4.53812E-05,-0.004538119
90068451,1,0,0,Casey,0,1.009750574,0.00510469,0.510468986
90071867,2,0,0,Casey,0,1.999466553,0.00596156,0.596156009
90071914,5,0,0,Casey,0,5.008107975,-0.009102661,-0.910266103
90074963,14,0,0,Casey,0,14.00083993,-0.00107896,-0.107896039
90079400,1,0,0,Casey,0,0.99911504,-0.006498944,-0.64989441
90079929,6,0,0,Casey,0,6.007178075,0.001007253,0.100725332
90081957,3,0,0,Casey,0,3.004169455,0.001090503,0.109050344
90082524,2,0,0,Casey,0,2.003130662,0.005194542,0.519454216
90082606,1,0,0,Casey,0,1.008661132,-0.005065071,-0.506507109
90085693,1,0,0,Casey,0,1.001441739,-0.005946385,-0.594638457
90085715,5,0,0,Casey,0,4.997296707,-0.00239295,-0.239295028
90085963,8,0,0,Casey,0,8.000540473,0.000577771,0.057777077
90089975,7,0,0,Casey,0,7.007578118,-0.000300825,-0.030082467
90093190,5,0,0,Casey,0,5.000106451,0.000150461,0.015046124
90094590,3,0,0,Casey,0,3.00736842,0.008590318,0.859031819
90094829,2,0,0,Casey,0,1.992449017,0.007202102,0.720210201
90097823,12,0,0,Casey,0,11.99393852,-0.009593937,-0.959393678
90098181,2,0,0,Casey,0,1.993110223,0.007973314,0.797331382
90098405,7,0,0,Casey,0,6.994377904,-0.006298616,-0.62986159
90098753,26,0,0,Casey,0,26.0068283,0.006953762,0.69537615
90099027,12,0,0,Casey,0,12.00060337,-0.004886445,-0.488644524
90102895,2,0,0,Casey,0,1.990260987,0.00489356,0.489355952
90104797,5,0,0,Casey,0,5.000920458,0.009251446,0.925144578
90104988,2,0,0,Casey,0,2.009479671,0.003564589,0.356458911
90107017,1,0,0,Casey,0,1.00459327,-0.005388817,-0.538881747
90109536,4,0,0,Casey,0,3.990619913,-0.008951126,-0.895112552
90111143,1,0,0,Casey,0,1.006442755,0.008085549,0.808554907
90111234,1,0,0,Casey,0,0.997674942,-0.00263721,-0.263721004
90111256,2,0,0,Casey,0,2.00058797,0.009952124,0.995212373
90111258,2,0,0,Casey,0,1.994709904,0.0086283,0.862830004
90111320,3,0,0,Casey,0,3.008847391,0.000541091,0.054109109
90113108,1,0,0,Casey,0,1.004413126,-0.001009299,-0.100929946
90114206,2,0,0,Casey,0,1.996902776,-0.006579951,-0.6579951
90115768,3,0,0,Casey,0,2.994504799,5.1834E-05,0.005183398
90116155,6,0,0,Casey,0,6.002705278,-0.002049919,-0.20499193
90119071,11,0,0,Casey,0,10.99545219,0.005055991,0.505599109
90119742,11,0,0,Casey,0,11.00476958,-5.11559E-05,-0.005115587
90119752,1,0,0,Casey,0,0.996460074,0.006875376,0.687537581
90119860,7,0,0,Casey,0,7.002770633,0.006409112,0.640911177
90119988,7,0,0,Casey,0,7.001572244,-0.000802654,-0.080265386
90123243,5,0,0,Casey,0,5.004254121,-0.00412469,-0.412469023
90123244,3,0,0,Casey,0,3.00044461,-0.004956216,-0.495621643
90123269,1,0,0,Casey,0,1.009671959,-0.007130908,-0.713090834
90123276,1,0,0,Casey,0,0.997350353,-0.000570873,-0.057087283
90123277,1,0,0,Casey,0,0.993584652,-0.002434296,-0.243429634
90123284,5,0,0,Casey,0,4.992804546,-0.004989606,-0.498960647
90123291,2,0,0,Casey,0,2.00379288,-0.008212885,-0.821288519
90123307,1,0,0,Casey,0,1.002833535,-0.009298831,-0.929883082
90123312,8,0,0,Casey,0,7.992651109,-0.004322052,-0.432205174
90123315,1,0,0,Casey,0,0.998718424,-0.007035995,-0.703599532
90123332,1,0,0,Casey,0,1.003646335,0.003863991,0.386399068
90123335,2,0,0,Casey,0,1.990780354,0.000858853,0.085885255
90123337,11,0,0,Casey,0,10.99987804,-0.005285783,-0.52857828
90123338,2,0,0,Casey,0,1.992176563,-0.002365643,-0.236564312
90123339,1,0,0,Casey,0,0.993274347,-0.005915967,-0.591596731
90124443,3,0,0,Casey,0,2.997159177,0.003303156,0.330315644
90124444,1,0,0,Casey,0,0.991104538,0.003583211,0.358321115
90124502,8,0,0,Casey,0,7.995346607,-0.002572607,-0.257260726
90124539,1,0,0,Casey,0,0.996394264,-0.006525096,-0.652509609
90124543,8,0,0,Casey,0,8.002071843,0.002647516,0.264751552
90124547,1,0,0,Casey,0,0.99327745,-0.006354859,-0.635485857
90124552,4,0,0,Casey,0,3.991694162,0.004907008,0.490700849
90124570,2,0,0,Casey,0,1.999941973,-0.00178826,-0.178826044
90124598,2,0,0,Casey,0,1.995416773,-0.002366012,-0.236601153
90124612,8,0,0,Casey,0,7.99162389,0.006540417,0.654041733
90124618,1,0,0,Casey,0,0.997614072,3.40585E-05,0.003405852
90124939,2,0,0,Casey,0,1.99949109,0.003674901,0.367490122
90127515,1,0,0,Casey,0,0.990216226,0.002381227,0.238122735
90136829,2,0,0,Casey,0,2.002928092,-0.006218936,-0.621893596
90137181,5,0,0,Casey,0,4.990402286,-0.006240289,-0.624028894
90141463,1,0,0,Casey,0,1.005246482,-0.003387224,-0.338722392
90141465,3,0,0,Casey,0,2.993606694,0.00662422,0.662421977
90141583,4,0,0,Casey,0,3.997865612,0.005580585,0.558058494
90142803,2,0,0,Casey,0,2.004366719,-0.008237876,-0.823787634
90142809,1,0,0,Casey,0,0.994168456,0.000385993,0.038599311
90142861,1,0,0,Casey,0,1.005067292,0.000910247,0.091024709
90142863,1,0,0,Casey,0,1.003881986,-0.005383436,-0.53834356
90142876,3,0,0,Casey,0,3.006860306,-0.008699122,-0.869912236
90142879,2,0,0,Casey,0,2.001681847,-0.000480603,-0.048060298
90144606,1,0,0,Casey,0,1.008725342,0.008174233,0.817423271
90144951,12,0,0,Casey,0,11.99905869,0.005106306,0.510630598
90145292,3,0,0,Casey,0,2.993892673,-0.002825714,-0.282571377
90145323,2,0,0,Casey,0,2.006198682,0.001707995,0.17079948
90145385,5,0,0,Casey,0,5.009533142,-0.007877818,-0.787781767
90145489,13,0,0,Casey,0,12.99890392,-0.009742976,-0.974297557
90145507,1,0,0,Casey,0,0.993549813,0.003989932,0.398993221
90145734,1,0,0,Casey,0,1.002808125,-1.98669E-05,-0.001986689
90145753,8,0,0,Casey,0,7.991618954,0.007937039,0.793703914
90145756,3,0,0,Casey,0,2.997823877,0.000434569,0.043456857
90146246,5,0,0,Casey,0,4.996045687,-0.007723912,-0.772391159
90146286,1,0,0,Casey,0,1.008213718,0.004698375,0.46983747
90148355,7,0,0,Casey,0,7.000184949,0.009279852,0.927985242
90151693,1,0,0,Casey,0,1.003843794,0.008906113,0.890611281
90152266,2,0,0,Casey,0,1.999050033,-0.002610562,-0.261056213
90154195,4,0,0,Casey,0,4.003157698,0.000652639,0.065263942
90154449,2,0,0,Casey,0,2.000819754,0.006459693,0.645969257
90158840,1,0,0,Casey,0,1.001349313,-0.007546269,-0.754626918
90160495,2,0,0,Casey,0,1.998398776,-0.008818127,-0.881812669
90160622,1,0,0,Casey,0,1.005457133,0.009252146,0.925214581
90160654,4,0,0,Casey,0,4.008234093,0.009848021,0.984802068
90160655,1,0,0,Casey,0,0.996848451,0.009514913,0.951491324
90161173,3,0,0,Casey,0,3.00230386,-0.002050251,-0.20502511
90161944,5,0,0,Casey,0,5.003625965,-0.005002338,-0.500233799
90162832,1,0,0,Casey,0,0.998870525,-0.001957863,-0.195786276
90162877,2,0,0,Casey,0,1.995106183,0.001200838,0.120083803
90163090,1,0,0,Casey,0,1.007716065,-0.00124497,-0.124496992
90164074,1,0,0,Casey,0,1.006473069,-0.004107837,-0.410783724
90164194,3,0,0,Casey,0,3.006774244,-0.007018585,-0.701858461
90033774,66,10,0.15,MMC- Clayton,15,66.00098335,0.158852516,15.88525162
90144405,99,8,0.08,MMC- Clayton,8,98.99511344,0.074018006,7.401800607
90062205,68,7,0.1,MMC- Clayton,10,68.00184312,0.095130919,9.513091874
90145390,34,7,0.21,MMC- Clayton,21,33.99466789,0.205177433,20.51774333
90145754,60,7,0.12,MMC- Clayton,12,60.00085601,0.116787535,11.67875347
90145901,46,7,0.15,MMC- Clayton,15,46.00848949,0.152191974,15.21919745
90155188,67,7,0.1,MMC- Clayton,10,66.99370796,0.091718239,9.171823889
90083266,38,6,0.16,MMC- Clayton,16,37.9923738,0.158306954,15.83069539
90101274,55,6,0.11,MMC- Clayton,11,55.0030015,0.106695195,10.66951948
90119577,96,6,0.06,MMC- Clayton,6,95.99085235,0.069907811,6.990781082
90142519,38,6,0.16,MMC- Clayton,16,37.99816388,0.155375579,15.5375579
90145086,55,6,0.11,MMC- Clayton,11,55.00752758,0.104194365,10.41943653
90162251,49,6,0.12,MMC- Clayton,12,49.0081886,0.114522891,11.45228905
90001224,58,5,0.09,MMC- Clayton,9,58.00628018,0.087401973,8.740197289
90018863,23,5,0.22,MMC- Clayton,22,22.99461474,0.210457919,21.04579189
90026166,55,5,0.09,MMC- Clayton,9,54.99567873,0.085419636,8.541963575
90078705,51,5,0.1,MMC- Clayton,10,51.00377113,0.108596947,10.8596947
90144736,24,5,0.21,MMC- Clayton,21,23.99701892,0.204684372,20.46843719
90162078,20,5,0.25,MMC- Clayton,25,20.00986562,0.255543547,25.55435471
90005703,20,4,0.2,MMC- Clayton,20,19.99529729,0.20646648,20.64664796
90033803,46,4,0.09,MMC- Clayton,9,45.99639921,0.080235802,8.023580175
90048747,21,4,0.19,MMC- Clayton,19,21.00158273,0.19571424,19.57142397
90052270,33,4,0.12,MMC- Clayton,12,33.00629535,0.117866769,11.78667686
90075334,27,4,0.15,MMC- Clayton,15,26.99728786,0.159876892,15.98768921
90081325,51,4,0.08,MMC- Clayton,8,50.99334702,0.086377474,8.637747424
90081957,20,4,0.2,MMC- Clayton,20,19.99571613,0.192957588,19.29575882
90099752,26,4,0.15,MMC- Clayton,15,25.99531182,0.150319061,15.03190612
90102876,27,4,0.15,MMC- Clayton,15,27.0094515,0.152769835,15.27698347
90123249,15,4,0.27,MMC- Clayton,27,15.00179921,0.270250618,27.02506178
90124438,48,4,0.08,MMC- Clayton,8,48.00057814,0.082223636,8.222363584
90124526,41,4,0.1,MMC- Clayton,10,41.00598894,0.105783708,10.57837082
90144878,22,4,0.18,MMC- Clayton,18,22.00310929,0.185275032,18.5275032
90155200,32,4,0.13,MMC- Clayton,13,31.99468082,0.131856921,13.18569214
90157612,33,4,0.12,MMC- Clayton,12,33.00989626,0.112780056,11.27800562
90162077,21,4,0.19,MMC- Clayton,19,21.00507233,0.19618012,19.61801201
90162081,61,4,0.07,MMC- Clayton,7,61.00325864,0.072302457,7.230245688
90162896,33,4,0.12,MMC- Clayton,12,32.99396189,0.120250458,12.02504581
90165262,32,4,0.13,MMC- Clayton,13,32.00689019,0.126976371,12.69763712
90014902,43,3,0.07,MMC- Clayton,7,42.99419112,0.073710479,7.371047912
90015608,33,3,0.09,MMC- Clayton,9,32.99045754,0.084173908,8.417390801
90023171,47,3,0.06,MMC- Clayton,6,47.00788994,0.058886007,5.888600693
90024040,22,3,0.14,MMC- Clayton,14,22.00414621,0.136783937,13.67839369
90030535,35,3,0.09,MMC- Clayton,9,35.00040407,0.086681208,8.668120797
90031311,7,3,0.43,MMC- Clayton,43,7.009379285,0.42234289,42.23428902
90034135,9,3,0.33,MMC- Clayton,33,9.007971283,0.328715363,32.8715363
90043227,15,3,0.2,MMC- Clayton,20,15.00300981,0.198503257,19.85032572
90043338,26,3,0.12,MMC- Clayton,12,25.99361952,0.129673857,12.9673857
90070093,52,3,0.06,MMC- Clayton,6,51.99226098,0.050600697,5.060069661
90093190,15,3,0.2,MMC- Clayton,20,15.00847321,0.208435306,20.8435306
90096616,14,3,0.21,MMC- Clayton,21,14.00806129,0.210735557,21.07355567
90098744,39,3,0.08,MMC- Clayton,8,39.00959381,0.073372606,7.337260634
90108333,14,3,0.21,MMC- Clayton,21,13.99410079,0.202586147,20.25861473
90124609,63,3,0.05,MMC- Clayton,5,62.99987758,0.058628547,5.862854677
90127515,22,3,0.14,MMC- Clayton,14,21.99833406,0.131746325,13.17463253
90138704,27,3,0.11,MMC- Clayton,11,26.9901284,0.107958591,10.79585908
90138705,51,3,0.06,MMC- Clayton,6,50.99124647,0.067731188,6.773118806
90141884,11,3,0.27,MMC- Clayton,27,10.99199373,0.277153547,27.71535475
90146286,22,3,0.14,MMC- Clayton,14,22.0073801,0.145494572,14.54945716
90154175,31,3,0.1,MMC- Clayton,10,30.99542353,0.105985977,10.59859772
90161039,29,3,0.1,MMC- Clayton,10,29.00890882,0.096450246,9.645024634
90162079,57,3,0.05,MMC- Clayton,5,57.00429612,0.040908519,4.090851867
90162252,46,3,0.07,MMC- Clayton,7,46.00592095,0.075113114,7.511311415
90162599,47,3,0.06,MMC- Clayton,6,47.00296352,0.058378232,5.837823206
90162759,31,3,0.1,MMC- Clayton,10,30.99504849,0.100540428,10.05404276
90003225,14,2,0.14,MMC- Clayton,14,13.99304535,0.14533667,14.53366696
90003827,8,2,0.25,MMC- Clayton,25,8.008496191,0.251455743,25.14557431
90004008,7,2,0.29,MMC- Clayton,29,6.991906165,0.285228563,28.52285628
90005005,9,2,0.22,MMC- Clayton,22,8.995937925,0.223315274,22.33152737
90008396,10,2,0.2,MMC- Clayton,20,10.00433002,0.207243337,20.72433375
90010636,31,2,0.06,MMC- Clayton,6,31.0077066,0.062972081,6.297208053
90013837,44,2,0.05,MMC- Clayton,5,44.00353458,0.055752051,5.575205116
90022682,11,2,0.18,MMC- Clayton,18,10.99045468,0.173365711,17.33657107
90028254,34,2,0.06,MMC- Clayton,6,33.99547241,0.060972018,6.097201843
90060950,29,2,0.07,MMC- Clayton,7,29.00285309,0.062923945,6.292394536
